size_slug,ollama_ref,size_file,fit_status
671b,cogito-2.1:671b,../sizes/671b.json,not_listed_in_agents_selection
671b-fp16,cogito-2.1:671b-fp16,../sizes/671b-fp16.json,not_listed_in_agents_selection
671b-q4_k_m,cogito-2.1:671b-q4_K_M,../sizes/671b-q4_k_m.json,not_listed_in_agents_selection
671b-q8_0,cogito-2.1:671b-q8_0,../sizes/671b-q8_0.json,not_listed_in_agents_selection
latest,cogito-2.1:latest,../sizes/latest.json,not_listed_in_agents_selection
