size_slug,ollama_ref,size_file
33m,all-minilm:33m,sizes/33m.json
33m-l12-v2-fp16,all-minilm:33m-l12-v2-fp16,sizes/33m-l12-v2-fp16.json
l12,all-minilm:l12,sizes/l12.json
l12-v2,all-minilm:l12-v2,sizes/l12-v2.json
