size_slug,ollama_ref,size_file
2b,gemma2:2b,sizes/2b.json
2b-instruct-fp16,gemma2:2b-instruct-fp16,sizes/2b-instruct-fp16.json
2b-instruct-q2_k,gemma2:2b-instruct-q2_K,sizes/2b-instruct-q2_k.json
2b-instruct-q3_k_l,gemma2:2b-instruct-q3_K_L,sizes/2b-instruct-q3_k_l.json
2b-instruct-q3_k_m,gemma2:2b-instruct-q3_K_M,sizes/2b-instruct-q3_k_m.json
2b-instruct-q3_k_s,gemma2:2b-instruct-q3_K_S,sizes/2b-instruct-q3_k_s.json
2b-instruct-q4_0,gemma2:2b-instruct-q4_0,sizes/2b-instruct-q4_0.json
2b-instruct-q4_1,gemma2:2b-instruct-q4_1,sizes/2b-instruct-q4_1.json
2b-instruct-q4_k_m,gemma2:2b-instruct-q4_K_M,sizes/2b-instruct-q4_k_m.json
2b-instruct-q4_k_s,gemma2:2b-instruct-q4_K_S,sizes/2b-instruct-q4_k_s.json
2b-instruct-q5_0,gemma2:2b-instruct-q5_0,sizes/2b-instruct-q5_0.json
2b-instruct-q5_1,gemma2:2b-instruct-q5_1,sizes/2b-instruct-q5_1.json
2b-instruct-q5_k_m,gemma2:2b-instruct-q5_K_M,sizes/2b-instruct-q5_k_m.json
2b-instruct-q5_k_s,gemma2:2b-instruct-q5_K_S,sizes/2b-instruct-q5_k_s.json
2b-instruct-q6_k,gemma2:2b-instruct-q6_K,sizes/2b-instruct-q6_k.json
2b-instruct-q8_0,gemma2:2b-instruct-q8_0,sizes/2b-instruct-q8_0.json
2b-text-fp16,gemma2:2b-text-fp16,sizes/2b-text-fp16.json
2b-text-q2_k,gemma2:2b-text-q2_K,sizes/2b-text-q2_k.json
2b-text-q3_k_l,gemma2:2b-text-q3_K_L,sizes/2b-text-q3_k_l.json
2b-text-q3_k_m,gemma2:2b-text-q3_K_M,sizes/2b-text-q3_k_m.json
2b-text-q3_k_s,gemma2:2b-text-q3_K_S,sizes/2b-text-q3_k_s.json
2b-text-q4_0,gemma2:2b-text-q4_0,sizes/2b-text-q4_0.json
2b-text-q4_1,gemma2:2b-text-q4_1,sizes/2b-text-q4_1.json
2b-text-q4_k_m,gemma2:2b-text-q4_K_M,sizes/2b-text-q4_k_m.json
2b-text-q4_k_s,gemma2:2b-text-q4_K_S,sizes/2b-text-q4_k_s.json
2b-text-q5_0,gemma2:2b-text-q5_0,sizes/2b-text-q5_0.json
2b-text-q5_1,gemma2:2b-text-q5_1,sizes/2b-text-q5_1.json
2b-text-q5_k_m,gemma2:2b-text-q5_K_M,sizes/2b-text-q5_k_m.json
2b-text-q5_k_s,gemma2:2b-text-q5_K_S,sizes/2b-text-q5_k_s.json
2b-text-q6_k,gemma2:2b-text-q6_K,sizes/2b-text-q6_k.json
2b-text-q8_0,gemma2:2b-text-q8_0,sizes/2b-text-q8_0.json
