size_slug,ollama_ref,size_file
24b,magistral:24b,sizes/24b.json
24b-small2506-fp16,magistral:24b-small-2506-fp16,sizes/24b-small2506-fp16.json
24b-small2506-q4-k-m,magistral:24b-small-2506-q4_K_M,sizes/24b-small2506-q4-k-m.json
24b-small2506-q80,magistral:24b-small-2506-q8_0,sizes/24b-small2506-q80.json
latest,magistral:latest,sizes/latest.json
