size_slug,ollama_ref,size_file,fit_status
405b,hermes3:405b,../sizes/405b.json,no_fit
405b-llama3.1-fp16,hermes3:405b-llama3.1-fp16,../sizes/405b-llama3.1-fp16.json,no_fit
405b-llama3.1-q2-k,hermes3:405b-llama3.1-q2_K,../sizes/405b-llama3.1-q2-k.json,no_fit
405b-llama3.1-q3-k-l,hermes3:405b-llama3.1-q3_K_L,../sizes/405b-llama3.1-q3-k-l.json,no_fit
405b-llama3.1-q3-k-m,hermes3:405b-llama3.1-q3_K_M,../sizes/405b-llama3.1-q3-k-m.json,no_fit
405b-llama3.1-q3-k-s,hermes3:405b-llama3.1-q3_K_S,../sizes/405b-llama3.1-q3-k-s.json,no_fit
405b-llama3.1-q4-k-m,hermes3:405b-llama3.1-q4_K_M,../sizes/405b-llama3.1-q4-k-m.json,no_fit
405b-llama3.1-q4-k-s,hermes3:405b-llama3.1-q4_K_S,../sizes/405b-llama3.1-q4-k-s.json,no_fit
405b-llama3.1-q40,hermes3:405b-llama3.1-q4_0,../sizes/405b-llama3.1-q40.json,no_fit
405b-llama3.1-q41,hermes3:405b-llama3.1-q4_1,../sizes/405b-llama3.1-q41.json,no_fit
405b-llama3.1-q5-k-m,hermes3:405b-llama3.1-q5_K_M,../sizes/405b-llama3.1-q5-k-m.json,no_fit
405b-llama3.1-q5-k-s,hermes3:405b-llama3.1-q5_K_S,../sizes/405b-llama3.1-q5-k-s.json,no_fit
405b-llama3.1-q50,hermes3:405b-llama3.1-q5_0,../sizes/405b-llama3.1-q50.json,no_fit
405b-llama3.1-q51,hermes3:405b-llama3.1-q5_1,../sizes/405b-llama3.1-q51.json,no_fit
405b-llama3.1-q6-k,hermes3:405b-llama3.1-q6_K,../sizes/405b-llama3.1-q6-k.json,no_fit
405b-llama3.1-q80,hermes3:405b-llama3.1-q8_0,../sizes/405b-llama3.1-q80.json,no_fit
70b,hermes3:70b,../sizes/70b.json,no_fit
70b-llama3.1-fp16,hermes3:70b-llama3.1-fp16,../sizes/70b-llama3.1-fp16.json,no_fit
