size_slug,ollama_ref,size_file
3.8b,phi4-mini-reasoning:3.8b,sizes/3.8b.json
3.8b-fp16,phi4-mini-reasoning:3.8b-fp16,sizes/3.8b-fp16.json
3.8b-q4-k-m,phi4-mini-reasoning:3.8b-q4_K_M,sizes/3.8b-q4-k-m.json
3.8b-q80,phi4-mini-reasoning:3.8b-q8_0,sizes/3.8b-q80.json
latest,phi4-mini-reasoning:latest,sizes/latest.json
