size_slug,size_json_path,ollama_ref
70b,profiles/codellama/sizes/70b.json,codellama:70b
70b-code,profiles/codellama/sizes/70b-code.json,codellama:70b-code
70b-code-fp16,profiles/codellama/sizes/70b-code-fp16.json,codellama:70b-code-fp16
70b-code-q2-k,profiles/codellama/sizes/70b-code-q2-k.json,codellama:70b-code-q2_K
70b-code-q3-k-l,profiles/codellama/sizes/70b-code-q3-k-l.json,codellama:70b-code-q3_K_L
70b-code-q3-k-m,profiles/codellama/sizes/70b-code-q3-k-m.json,codellama:70b-code-q3_K_M
70b-code-q3-k-s,profiles/codellama/sizes/70b-code-q3-k-s.json,codellama:70b-code-q3_K_S
70b-code-q4-k-m,profiles/codellama/sizes/70b-code-q4-k-m.json,codellama:70b-code-q4_K_M
70b-code-q4-k-s,profiles/codellama/sizes/70b-code-q4-k-s.json,codellama:70b-code-q4_K_S
70b-code-q40,profiles/codellama/sizes/70b-code-q40.json,codellama:70b-code-q4_0
70b-code-q41,profiles/codellama/sizes/70b-code-q41.json,codellama:70b-code-q4_1
70b-code-q5-k-m,profiles/codellama/sizes/70b-code-q5-k-m.json,codellama:70b-code-q5_K_M
70b-code-q5-k-s,profiles/codellama/sizes/70b-code-q5-k-s.json,codellama:70b-code-q5_K_S
70b-code-q50,profiles/codellama/sizes/70b-code-q50.json,codellama:70b-code-q5_0
70b-code-q51,profiles/codellama/sizes/70b-code-q51.json,codellama:70b-code-q5_1
70b-code-q6-k,profiles/codellama/sizes/70b-code-q6-k.json,codellama:70b-code-q6_K
70b-code-q80,profiles/codellama/sizes/70b-code-q80.json,codellama:70b-code-q8_0
70b-instruct,profiles/codellama/sizes/70b-instruct.json,codellama:70b-instruct
70b-instruct-fp16,profiles/codellama/sizes/70b-instruct-fp16.json,codellama:70b-instruct-fp16
70b-instruct-q2-k,profiles/codellama/sizes/70b-instruct-q2-k.json,codellama:70b-instruct-q2_K
70b-instruct-q3-k-l,profiles/codellama/sizes/70b-instruct-q3-k-l.json,codellama:70b-instruct-q3_K_L
70b-instruct-q3-k-m,profiles/codellama/sizes/70b-instruct-q3-k-m.json,codellama:70b-instruct-q3_K_M
70b-instruct-q3-k-s,profiles/codellama/sizes/70b-instruct-q3-k-s.json,codellama:70b-instruct-q3_K_S
70b-instruct-q4-k-m,profiles/codellama/sizes/70b-instruct-q4-k-m.json,codellama:70b-instruct-q4_K_M
70b-instruct-q4-k-s,profiles/codellama/sizes/70b-instruct-q4-k-s.json,codellama:70b-instruct-q4_K_S
70b-instruct-q40,profiles/codellama/sizes/70b-instruct-q40.json,codellama:70b-instruct-q4_0
70b-instruct-q41,profiles/codellama/sizes/70b-instruct-q41.json,codellama:70b-instruct-q4_1
70b-instruct-q5-k-m,profiles/codellama/sizes/70b-instruct-q5-k-m.json,codellama:70b-instruct-q5_K_M
70b-instruct-q5-k-s,profiles/codellama/sizes/70b-instruct-q5-k-s.json,codellama:70b-instruct-q5_K_S
70b-instruct-q50,profiles/codellama/sizes/70b-instruct-q50.json,codellama:70b-instruct-q5_0
70b-instruct-q51,profiles/codellama/sizes/70b-instruct-q51.json,codellama:70b-instruct-q5_1
70b-instruct-q6-k,profiles/codellama/sizes/70b-instruct-q6-k.json,codellama:70b-instruct-q6_K
70b-instruct-q80,profiles/codellama/sizes/70b-instruct-q80.json,codellama:70b-instruct-q8_0
70b-python,profiles/codellama/sizes/70b-python.json,codellama:70b-python
70b-python-fp16,profiles/codellama/sizes/70b-python-fp16.json,codellama:70b-python-fp16
70b-python-q2-k,profiles/codellama/sizes/70b-python-q2-k.json,codellama:70b-python-q2_K
70b-python-q3-k-l,profiles/codellama/sizes/70b-python-q3-k-l.json,codellama:70b-python-q3_K_L
70b-python-q3-k-m,profiles/codellama/sizes/70b-python-q3-k-m.json,codellama:70b-python-q3_K_M
70b-python-q3-k-s,profiles/codellama/sizes/70b-python-q3-k-s.json,codellama:70b-python-q3_K_S
