size_slug,ollama_ref,size_file
8b,dolphin3:8b,sizes/8b.json
8b-llama3-1-fp16,dolphin3:8b-llama3.1-fp16,sizes/8b-llama3-1-fp16.json
8b-llama3-1-q4_k_m,dolphin3:8b-llama3.1-q4_K_M,sizes/8b-llama3-1-q4_k_m.json
8b-llama3-1-q8_0,dolphin3:8b-llama3.1-q8_0,sizes/8b-llama3-1-q8_0.json
latest,dolphin3:latest,sizes/latest.json
