size_slug,ollama_ref,size_file
7b,llava:7b,sizes/7b.json
7b-v1-5-fp16,llava:7b-v1.5-fp16,sizes/7b-v1-5-fp16.json
7b-v1-5-q2_k,llava:7b-v1.5-q2_K,sizes/7b-v1-5-q2_k.json
7b-v1-5-q3_k_l,llava:7b-v1.5-q3_K_L,sizes/7b-v1-5-q3_k_l.json
7b-v1-5-q3_k_m,llava:7b-v1.5-q3_K_M,sizes/7b-v1-5-q3_k_m.json
7b-v1-5-q3_k_s,llava:7b-v1.5-q3_K_S,sizes/7b-v1-5-q3_k_s.json
7b-v1-5-q4_0,llava:7b-v1.5-q4_0,sizes/7b-v1-5-q4_0.json
7b-v1-5-q4_1,llava:7b-v1.5-q4_1,sizes/7b-v1-5-q4_1.json
7b-v1-5-q4_k_m,llava:7b-v1.5-q4_K_M,sizes/7b-v1-5-q4_k_m.json
7b-v1-5-q4_k_s,llava:7b-v1.5-q4_K_S,sizes/7b-v1-5-q4_k_s.json
7b-v1-5-q5_0,llava:7b-v1.5-q5_0,sizes/7b-v1-5-q5_0.json
7b-v1-5-q5_1,llava:7b-v1.5-q5_1,sizes/7b-v1-5-q5_1.json
7b-v1-5-q5_k_m,llava:7b-v1.5-q5_K_M,sizes/7b-v1-5-q5_k_m.json
7b-v1-5-q5_k_s,llava:7b-v1.5-q5_K_S,sizes/7b-v1-5-q5_k_s.json
7b-v1-5-q6_k,llava:7b-v1.5-q6_K,sizes/7b-v1-5-q6_k.json
7b-v1-5-q8_0,llava:7b-v1.5-q8_0,sizes/7b-v1-5-q8_0.json
7b-v1-6,llava:7b-v1.6,sizes/7b-v1-6.json
7b-v1-6-mistral-fp16,llava:7b-v1.6-mistral-fp16,sizes/7b-v1-6-mistral-fp16.json
7b-v1-6-mistral-q2_k,llava:7b-v1.6-mistral-q2_K,sizes/7b-v1-6-mistral-q2_k.json
7b-v1-6-mistral-q3_k_l,llava:7b-v1.6-mistral-q3_K_L,sizes/7b-v1-6-mistral-q3_k_l.json
7b-v1-6-mistral-q3_k_m,llava:7b-v1.6-mistral-q3_K_M,sizes/7b-v1-6-mistral-q3_k_m.json
7b-v1-6-mistral-q3_k_s,llava:7b-v1.6-mistral-q3_K_S,sizes/7b-v1-6-mistral-q3_k_s.json
7b-v1-6-mistral-q4_0,llava:7b-v1.6-mistral-q4_0,sizes/7b-v1-6-mistral-q4_0.json
7b-v1-6-mistral-q4_1,llava:7b-v1.6-mistral-q4_1,sizes/7b-v1-6-mistral-q4_1.json
7b-v1-6-mistral-q4_k_m,llava:7b-v1.6-mistral-q4_K_M,sizes/7b-v1-6-mistral-q4_k_m.json
7b-v1-6-mistral-q4_k_s,llava:7b-v1.6-mistral-q4_K_S,sizes/7b-v1-6-mistral-q4_k_s.json
7b-v1-6-mistral-q5_0,llava:7b-v1.6-mistral-q5_0,sizes/7b-v1-6-mistral-q5_0.json
7b-v1-6-mistral-q5_1,llava:7b-v1.6-mistral-q5_1,sizes/7b-v1-6-mistral-q5_1.json
7b-v1-6-mistral-q5_k_m,llava:7b-v1.6-mistral-q5_K_M,sizes/7b-v1-6-mistral-q5_k_m.json
7b-v1-6-mistral-q5_k_s,llava:7b-v1.6-mistral-q5_K_S,sizes/7b-v1-6-mistral-q5_k_s.json
7b-v1-6-mistral-q6_k,llava:7b-v1.6-mistral-q6_K,sizes/7b-v1-6-mistral-q6_k.json
7b-v1-6-mistral-q8_0,llava:7b-v1.6-mistral-q8_0,sizes/7b-v1-6-mistral-q8_0.json
7b-v1-6-vicuna-fp16,llava:7b-v1.6-vicuna-fp16,sizes/7b-v1-6-vicuna-fp16.json
7b-v1-6-vicuna-q2_k,llava:7b-v1.6-vicuna-q2_K,sizes/7b-v1-6-vicuna-q2_k.json
7b-v1-6-vicuna-q3_k_l,llava:7b-v1.6-vicuna-q3_K_L,sizes/7b-v1-6-vicuna-q3_k_l.json
7b-v1-6-vicuna-q3_k_m,llava:7b-v1.6-vicuna-q3_K_M,sizes/7b-v1-6-vicuna-q3_k_m.json
7b-v1-6-vicuna-q3_k_s,llava:7b-v1.6-vicuna-q3_K_S,sizes/7b-v1-6-vicuna-q3_k_s.json
7b-v1-6-vicuna-q4_0,llava:7b-v1.6-vicuna-q4_0,sizes/7b-v1-6-vicuna-q4_0.json
7b-v1-6-vicuna-q4_1,llava:7b-v1.6-vicuna-q4_1,sizes/7b-v1-6-vicuna-q4_1.json
7b-v1-6-vicuna-q4_k_m,llava:7b-v1.6-vicuna-q4_K_M,sizes/7b-v1-6-vicuna-q4_k_m.json
7b-v1-6-vicuna-q4_k_s,llava:7b-v1.6-vicuna-q4_K_S,sizes/7b-v1-6-vicuna-q4_k_s.json
7b-v1-6-vicuna-q5_0,llava:7b-v1.6-vicuna-q5_0,sizes/7b-v1-6-vicuna-q5_0.json
7b-v1-6-vicuna-q5_1,llava:7b-v1.6-vicuna-q5_1,sizes/7b-v1-6-vicuna-q5_1.json
7b-v1-6-vicuna-q5_k_m,llava:7b-v1.6-vicuna-q5_K_M,sizes/7b-v1-6-vicuna-q5_k_m.json
7b-v1-6-vicuna-q5_k_s,llava:7b-v1.6-vicuna-q5_K_S,sizes/7b-v1-6-vicuna-q5_k_s.json
7b-v1-6-vicuna-q6_k,llava:7b-v1.6-vicuna-q6_K,sizes/7b-v1-6-vicuna-q6_k.json
7b-v1-6-vicuna-q8_0,llava:7b-v1.6-vicuna-q8_0,sizes/7b-v1-6-vicuna-q8_0.json
latest,llava:latest,sizes/latest.json
v1-6,llava:v1.6,sizes/v1-6.json
