size_slug,ollama_ref,size_file,fit_status
34b,granite-code:34b,../sizes/34b.json,listed_in_agents_selection
34b-base,granite-code:34b-base,../sizes/34b-base.json,not_listed_in_agents_selection
34b-base-q2_k,granite-code:34b-base-q2_K,../sizes/34b-base-q2_k.json,not_listed_in_agents_selection
34b-base-q3_k_l,granite-code:34b-base-q3_K_L,../sizes/34b-base-q3_k_l.json,not_listed_in_agents_selection
34b-base-q3_k_m,granite-code:34b-base-q3_K_M,../sizes/34b-base-q3_k_m.json,not_listed_in_agents_selection
34b-base-q3_k_s,granite-code:34b-base-q3_K_S,../sizes/34b-base-q3_k_s.json,not_listed_in_agents_selection
34b-base-q4_0,granite-code:34b-base-q4_0,../sizes/34b-base-q4_0.json,not_listed_in_agents_selection
34b-base-q4_1,granite-code:34b-base-q4_1,../sizes/34b-base-q4_1.json,not_listed_in_agents_selection
34b-base-q4_k_m,granite-code:34b-base-q4_K_M,../sizes/34b-base-q4_k_m.json,not_listed_in_agents_selection
34b-base-q4_k_s,granite-code:34b-base-q4_K_S,../sizes/34b-base-q4_k_s.json,not_listed_in_agents_selection
34b-base-q5_0,granite-code:34b-base-q5_0,../sizes/34b-base-q5_0.json,not_listed_in_agents_selection
34b-base-q5_1,granite-code:34b-base-q5_1,../sizes/34b-base-q5_1.json,not_listed_in_agents_selection
34b-base-q5_k_m,granite-code:34b-base-q5_K_M,../sizes/34b-base-q5_k_m.json,not_listed_in_agents_selection
34b-base-q5_k_s,granite-code:34b-base-q5_K_S,../sizes/34b-base-q5_k_s.json,not_listed_in_agents_selection
34b-base-q6_k,granite-code:34b-base-q6_K,../sizes/34b-base-q6_k.json,not_listed_in_agents_selection
34b-base-q8_0,granite-code:34b-base-q8_0,../sizes/34b-base-q8_0.json,not_listed_in_agents_selection
34b-instruct,granite-code:34b-instruct,../sizes/34b-instruct.json,not_listed_in_agents_selection
34b-instruct-q2_k,granite-code:34b-instruct-q2_K,../sizes/34b-instruct-q2_k.json,not_listed_in_agents_selection
34b-instruct-q3_k_l,granite-code:34b-instruct-q3_K_L,../sizes/34b-instruct-q3_k_l.json,not_listed_in_agents_selection
34b-instruct-q3_k_m,granite-code:34b-instruct-q3_K_M,../sizes/34b-instruct-q3_k_m.json,not_listed_in_agents_selection
34b-instruct-q3_k_s,granite-code:34b-instruct-q3_K_S,../sizes/34b-instruct-q3_k_s.json,not_listed_in_agents_selection
34b-instruct-q4_0,granite-code:34b-instruct-q4_0,../sizes/34b-instruct-q4_0.json,not_listed_in_agents_selection
34b-instruct-q4_1,granite-code:34b-instruct-q4_1,../sizes/34b-instruct-q4_1.json,not_listed_in_agents_selection
34b-instruct-q4_k_m,granite-code:34b-instruct-q4_K_M,../sizes/34b-instruct-q4_k_m.json,not_listed_in_agents_selection
34b-instruct-q4_k_s,granite-code:34b-instruct-q4_K_S,../sizes/34b-instruct-q4_k_s.json,not_listed_in_agents_selection
34b-instruct-q5_0,granite-code:34b-instruct-q5_0,../sizes/34b-instruct-q5_0.json,not_listed_in_agents_selection
34b-instruct-q5_1,granite-code:34b-instruct-q5_1,../sizes/34b-instruct-q5_1.json,not_listed_in_agents_selection
34b-instruct-q5_k_m,granite-code:34b-instruct-q5_K_M,../sizes/34b-instruct-q5_k_m.json,not_listed_in_agents_selection
34b-instruct-q5_k_s,granite-code:34b-instruct-q5_K_S,../sizes/34b-instruct-q5_k_s.json,not_listed_in_agents_selection
34b-instruct-q6_k,granite-code:34b-instruct-q6_K,../sizes/34b-instruct-q6_k.json,not_listed_in_agents_selection
34b-instruct-q8_0,granite-code:34b-instruct-q8_0,../sizes/34b-instruct-q8_0.json,not_listed_in_agents_selection
