size_slug,size_json_path,ollama_ref
13b,profiles/olmo2/sizes/13b.json,olmo2:13b
13b1124-instruct-fp16,profiles/olmo2/sizes/13b1124-instruct-fp16.json,olmo2:13b-1124-instruct-fp16
13b1124-instruct-q4-k-m,profiles/olmo2/sizes/13b1124-instruct-q4-k-m.json,olmo2:13b-1124-instruct-q4_K_M
13b1124-instruct-q80,profiles/olmo2/sizes/13b1124-instruct-q80.json,olmo2:13b-1124-instruct-q8_0
7b,profiles/olmo2/sizes/7b.json,olmo2:7b
7b1124-instruct-fp16,profiles/olmo2/sizes/7b1124-instruct-fp16.json,olmo2:7b-1124-instruct-fp16
7b1124-instruct-q4-k-m,profiles/olmo2/sizes/7b1124-instruct-q4-k-m.json,olmo2:7b-1124-instruct-q4_K_M
7b1124-instruct-q80,profiles/olmo2/sizes/7b1124-instruct-q80.json,olmo2:7b-1124-instruct-q8_0
latest,profiles/olmo2/sizes/latest.json,olmo2:latest
