size_slug,ollama_ref,size_file,fit_status
13b,nexusraven:13b,../sizes/13b.json,no_fit
13b-fp16,nexusraven:13b-fp16,../sizes/13b-fp16.json,no_fit
13b-q2-k,nexusraven:13b-q2_K,../sizes/13b-q2-k.json,no_fit
13b-q3-k-l,nexusraven:13b-q3_K_L,../sizes/13b-q3-k-l.json,no_fit
13b-q3-k-m,nexusraven:13b-q3_K_M,../sizes/13b-q3-k-m.json,no_fit
13b-q3-k-s,nexusraven:13b-q3_K_S,../sizes/13b-q3-k-s.json,no_fit
13b-q4-k-m,nexusraven:13b-q4_K_M,../sizes/13b-q4-k-m.json,no_fit
13b-q4-k-s,nexusraven:13b-q4_K_S,../sizes/13b-q4-k-s.json,no_fit
13b-q40,nexusraven:13b-q4_0,../sizes/13b-q40.json,no_fit
13b-q41,nexusraven:13b-q4_1,../sizes/13b-q41.json,no_fit
13b-q5-k-m,nexusraven:13b-q5_K_M,../sizes/13b-q5-k-m.json,no_fit
13b-q5-k-s,nexusraven:13b-q5_K_S,../sizes/13b-q5-k-s.json,no_fit
13b-q50,nexusraven:13b-q5_0,../sizes/13b-q50.json,no_fit
13b-q51,nexusraven:13b-q5_1,../sizes/13b-q51.json,no_fit
13b-q6-k,nexusraven:13b-q6_K,../sizes/13b-q6-k.json,no_fit
13b-q80,nexusraven:13b-q8_0,../sizes/13b-q80.json,no_fit
13b-v2-fp16,nexusraven:13b-v2-fp16,../sizes/13b-v2-fp16.json,no_fit
13b-v2-q2-k,nexusraven:13b-v2-q2_K,../sizes/13b-v2-q2-k.json,no_fit
13b-v2-q3-k-l,nexusraven:13b-v2-q3_K_L,../sizes/13b-v2-q3-k-l.json,no_fit
13b-v2-q3-k-m,nexusraven:13b-v2-q3_K_M,../sizes/13b-v2-q3-k-m.json,no_fit
13b-v2-q3-k-s,nexusraven:13b-v2-q3_K_S,../sizes/13b-v2-q3-k-s.json,no_fit
13b-v2-q4-k-m,nexusraven:13b-v2-q4_K_M,../sizes/13b-v2-q4-k-m.json,no_fit
13b-v2-q4-k-s,nexusraven:13b-v2-q4_K_S,../sizes/13b-v2-q4-k-s.json,no_fit
13b-v2-q40,nexusraven:13b-v2-q4_0,../sizes/13b-v2-q40.json,no_fit
13b-v2-q41,nexusraven:13b-v2-q4_1,../sizes/13b-v2-q41.json,no_fit
13b-v2-q5-k-m,nexusraven:13b-v2-q5_K_M,../sizes/13b-v2-q5-k-m.json,no_fit
13b-v2-q5-k-s,nexusraven:13b-v2-q5_K_S,../sizes/13b-v2-q5-k-s.json,no_fit
13b-v2-q50,nexusraven:13b-v2-q5_0,../sizes/13b-v2-q50.json,no_fit
13b-v2-q51,nexusraven:13b-v2-q5_1,../sizes/13b-v2-q51.json,no_fit
13b-v2-q6-k,nexusraven:13b-v2-q6_K,../sizes/13b-v2-q6-k.json,no_fit
13b-v2-q80,nexusraven:13b-v2-q8_0,../sizes/13b-v2-q80.json,no_fit
latest,nexusraven:latest,../sizes/latest.json,no_fit
