size_slug,ollama_ref,size_file,fit_status
13b,olmo2:13b,../sizes/13b.json,not_listed_in_agents_selection
13b-1124-instruct-fp16,olmo2:13b-1124-instruct-fp16,../sizes/13b-1124-instruct-fp16.json,not_listed_in_agents_selection
13b-1124-instruct-q4_k_m,olmo2:13b-1124-instruct-q4_K_M,../sizes/13b-1124-instruct-q4_k_m.json,not_listed_in_agents_selection
13b-1124-instruct-q8_0,olmo2:13b-1124-instruct-q8_0,../sizes/13b-1124-instruct-q8_0.json,not_listed_in_agents_selection
