size_slug,ollama_ref,size_file,fit_status
70b,stable-beluga:70b,../sizes/70b.json,no_fit
70b-fp16,stable-beluga:70b-fp16,../sizes/70b-fp16.json,no_fit
70b-q2-k,stable-beluga:70b-q2_K,../sizes/70b-q2-k.json,no_fit
70b-q3-k-l,stable-beluga:70b-q3_K_L,../sizes/70b-q3-k-l.json,no_fit
70b-q3-k-m,stable-beluga:70b-q3_K_M,../sizes/70b-q3-k-m.json,no_fit
70b-q3-k-s,stable-beluga:70b-q3_K_S,../sizes/70b-q3-k-s.json,no_fit
70b-q4-k-m,stable-beluga:70b-q4_K_M,../sizes/70b-q4-k-m.json,no_fit
70b-q4-k-s,stable-beluga:70b-q4_K_S,../sizes/70b-q4-k-s.json,no_fit
70b-q40,stable-beluga:70b-q4_0,../sizes/70b-q40.json,no_fit
70b-q41,stable-beluga:70b-q4_1,../sizes/70b-q41.json,no_fit
70b-q5-k-m,stable-beluga:70b-q5_K_M,../sizes/70b-q5-k-m.json,no_fit
70b-q5-k-s,stable-beluga:70b-q5_K_S,../sizes/70b-q5-k-s.json,no_fit
70b-q50,stable-beluga:70b-q5_0,../sizes/70b-q50.json,no_fit
70b-q51,stable-beluga:70b-q5_1,../sizes/70b-q51.json,no_fit
70b-q6-k,stable-beluga:70b-q6_K,../sizes/70b-q6-k.json,no_fit
70b-q80,stable-beluga:70b-q8_0,../sizes/70b-q80.json,no_fit
13b,stable-beluga:13b,../sizes/13b.json,no_fit
13b-fp16,stable-beluga:13b-fp16,../sizes/13b-fp16.json,no_fit
13b-q2-k,stable-beluga:13b-q2_K,../sizes/13b-q2-k.json,no_fit
13b-q3-k-l,stable-beluga:13b-q3_K_L,../sizes/13b-q3-k-l.json,no_fit
13b-q3-k-m,stable-beluga:13b-q3_K_M,../sizes/13b-q3-k-m.json,no_fit
13b-q3-k-s,stable-beluga:13b-q3_K_S,../sizes/13b-q3-k-s.json,no_fit
13b-q4-k-m,stable-beluga:13b-q4_K_M,../sizes/13b-q4-k-m.json,no_fit
13b-q4-k-s,stable-beluga:13b-q4_K_S,../sizes/13b-q4-k-s.json,no_fit
13b-q40,stable-beluga:13b-q4_0,../sizes/13b-q40.json,no_fit
13b-q41,stable-beluga:13b-q4_1,../sizes/13b-q41.json,no_fit
13b-q5-k-m,stable-beluga:13b-q5_K_M,../sizes/13b-q5-k-m.json,no_fit
13b-q5-k-s,stable-beluga:13b-q5_K_S,../sizes/13b-q5-k-s.json,no_fit
13b-q50,stable-beluga:13b-q5_0,../sizes/13b-q50.json,no_fit
13b-q51,stable-beluga:13b-q5_1,../sizes/13b-q51.json,no_fit
13b-q6-k,stable-beluga:13b-q6_K,../sizes/13b-q6-k.json,no_fit
13b-q80,stable-beluga:13b-q8_0,../sizes/13b-q80.json,no_fit
7b,stable-beluga:7b,../sizes/7b.json,unknown
7b-fp16,stable-beluga:7b-fp16,../sizes/7b-fp16.json,no_fit
7b-q2-k,stable-beluga:7b-q2_K,../sizes/7b-q2-k.json,unknown
7b-q3-k-l,stable-beluga:7b-q3_K_L,../sizes/7b-q3-k-l.json,unknown
7b-q3-k-m,stable-beluga:7b-q3_K_M,../sizes/7b-q3-k-m.json,unknown
7b-q3-k-s,stable-beluga:7b-q3_K_S,../sizes/7b-q3-k-s.json,unknown
7b-q4-k-m,stable-beluga:7b-q4_K_M,../sizes/7b-q4-k-m.json,unknown
7b-q4-k-s,stable-beluga:7b-q4_K_S,../sizes/7b-q4-k-s.json,unknown
7b-q40,stable-beluga:7b-q4_0,../sizes/7b-q40.json,unknown
7b-q41,stable-beluga:7b-q4_1,../sizes/7b-q41.json,unknown
7b-q5-k-m,stable-beluga:7b-q5_K_M,../sizes/7b-q5-k-m.json,unknown
7b-q5-k-s,stable-beluga:7b-q5_K_S,../sizes/7b-q5-k-s.json,unknown
7b-q50,stable-beluga:7b-q5_0,../sizes/7b-q50.json,unknown
7b-q51,stable-beluga:7b-q5_1,../sizes/7b-q51.json,unknown
7b-q6-k,stable-beluga:7b-q6_K,../sizes/7b-q6-k.json,no_fit
7b-q80,stable-beluga:7b-q8_0,../sizes/7b-q80.json,no_fit
latest,stable-beluga:latest,../sizes/latest.json,unknown
