size_slug,ollama_ref,size_file,fit_status
15b,dolphincoder:15b,../sizes/15b.json,fit
15b-starcoder2,dolphincoder:15b-starcoder2,../sizes/15b-starcoder2.json,fit
15b-starcoder2-fp16,dolphincoder:15b-starcoder2-fp16,../sizes/15b-starcoder2-fp16.json,no_fit
15b-starcoder2-q2-k,dolphincoder:15b-starcoder2-q2_K,../sizes/15b-starcoder2-q2-k.json,fit
15b-starcoder2-q3-k-l,dolphincoder:15b-starcoder2-q3_K_L,../sizes/15b-starcoder2-q3-k-l.json,fit
15b-starcoder2-q3-k-m,dolphincoder:15b-starcoder2-q3_K_M,../sizes/15b-starcoder2-q3-k-m.json,fit
15b-starcoder2-q3-k-s,dolphincoder:15b-starcoder2-q3_K_S,../sizes/15b-starcoder2-q3-k-s.json,fit
15b-starcoder2-q4-k-m,dolphincoder:15b-starcoder2-q4_K_M,../sizes/15b-starcoder2-q4-k-m.json,fit
15b-starcoder2-q4-k-s,dolphincoder:15b-starcoder2-q4_K_S,../sizes/15b-starcoder2-q4-k-s.json,fit
15b-starcoder2-q40,dolphincoder:15b-starcoder2-q4_0,../sizes/15b-starcoder2-q40.json,fit
15b-starcoder2-q41,dolphincoder:15b-starcoder2-q4_1,../sizes/15b-starcoder2-q41.json,fit
15b-starcoder2-q5-k-m,dolphincoder:15b-starcoder2-q5_K_M,../sizes/15b-starcoder2-q5-k-m.json,fit
15b-starcoder2-q5-k-s,dolphincoder:15b-starcoder2-q5_K_S,../sizes/15b-starcoder2-q5-k-s.json,fit
15b-starcoder2-q50,dolphincoder:15b-starcoder2-q5_0,../sizes/15b-starcoder2-q50.json,fit
15b-starcoder2-q51,dolphincoder:15b-starcoder2-q5_1,../sizes/15b-starcoder2-q51.json,fit
15b-starcoder2-q6-k,dolphincoder:15b-starcoder2-q6_K,../sizes/15b-starcoder2-q6-k.json,fit
15b-starcoder2-q80,dolphincoder:15b-starcoder2-q8_0,../sizes/15b-starcoder2-q80.json,no_fit
7b,dolphincoder:7b,../sizes/7b.json,fit
7b-starcoder2,dolphincoder:7b-starcoder2,../sizes/7b-starcoder2.json,fit
7b-starcoder2-fp16,dolphincoder:7b-starcoder2-fp16,../sizes/7b-starcoder2-fp16.json,fit
7b-starcoder2-q2-k,dolphincoder:7b-starcoder2-q2_K,../sizes/7b-starcoder2-q2-k.json,fit
7b-starcoder2-q3-k-l,dolphincoder:7b-starcoder2-q3_K_L,../sizes/7b-starcoder2-q3-k-l.json,fit
7b-starcoder2-q3-k-m,dolphincoder:7b-starcoder2-q3_K_M,../sizes/7b-starcoder2-q3-k-m.json,fit
7b-starcoder2-q3-k-s,dolphincoder:7b-starcoder2-q3_K_S,../sizes/7b-starcoder2-q3-k-s.json,fit
7b-starcoder2-q4-k-m,dolphincoder:7b-starcoder2-q4_K_M,../sizes/7b-starcoder2-q4-k-m.json,fit
7b-starcoder2-q4-k-s,dolphincoder:7b-starcoder2-q4_K_S,../sizes/7b-starcoder2-q4-k-s.json,fit
7b-starcoder2-q40,dolphincoder:7b-starcoder2-q4_0,../sizes/7b-starcoder2-q40.json,fit
7b-starcoder2-q41,dolphincoder:7b-starcoder2-q4_1,../sizes/7b-starcoder2-q41.json,fit
7b-starcoder2-q5-k-m,dolphincoder:7b-starcoder2-q5_K_M,../sizes/7b-starcoder2-q5-k-m.json,fit
7b-starcoder2-q5-k-s,dolphincoder:7b-starcoder2-q5_K_S,../sizes/7b-starcoder2-q5-k-s.json,fit
7b-starcoder2-q50,dolphincoder:7b-starcoder2-q5_0,../sizes/7b-starcoder2-q50.json,fit
7b-starcoder2-q51,dolphincoder:7b-starcoder2-q5_1,../sizes/7b-starcoder2-q51.json,fit
7b-starcoder2-q6-k,dolphincoder:7b-starcoder2-q6_K,../sizes/7b-starcoder2-q6-k.json,fit
7b-starcoder2-q80,dolphincoder:7b-starcoder2-q8_0,../sizes/7b-starcoder2-q80.json,fit
latest,dolphincoder:latest,../sizes/latest.json,fit
