size_slug,ollama_ref,size_file,fit_status
32b,openthinker:32b,../sizes/32b.json,no_fit
32b-fp16,openthinker:32b-fp16,../sizes/32b-fp16.json,no_fit
32b-q4-k-m,openthinker:32b-q4_K_M,../sizes/32b-q4-k-m.json,no_fit
32b-q80,openthinker:32b-q8_0,../sizes/32b-q80.json,no_fit
32b-v2-fp16,openthinker:32b-v2-fp16,../sizes/32b-v2-fp16.json,no_fit
32b-v2-q4-k-m,openthinker:32b-v2-q4_K_M,../sizes/32b-v2-q4-k-m.json,no_fit
32b-v2-q80,openthinker:32b-v2-q8_0,../sizes/32b-v2-q80.json,no_fit
7b,openthinker:7b,../sizes/7b.json,no_fit
7b-fp16,openthinker:7b-fp16,../sizes/7b-fp16.json,no_fit
7b-q4-k-m,openthinker:7b-q4_K_M,../sizes/7b-q4-k-m.json,no_fit
7b-q80,openthinker:7b-q8_0,../sizes/7b-q80.json,no_fit
7b-v2-fp16,openthinker:7b-v2-fp16,../sizes/7b-v2-fp16.json,no_fit
7b-v2-q4-k-m,openthinker:7b-v2-q4_K_M,../sizes/7b-v2-q4-k-m.json,no_fit
7b-v2-q80,openthinker:7b-v2-q8_0,../sizes/7b-v2-q80.json,no_fit
latest,openthinker:latest,../sizes/latest.json,no_fit
