size_slug,ollama_ref,size_file,fit_status
7b,mathstral:7b,../sizes/7b.json,fit
7b-v0.1-fp16,mathstral:7b-v0.1-fp16,../sizes/7b-v0.1-fp16.json,no_fit
7b-v0.1-q2-k,mathstral:7b-v0.1-q2_K,../sizes/7b-v0.1-q2-k.json,fit
7b-v0.1-q3-k-l,mathstral:7b-v0.1-q3_K_L,../sizes/7b-v0.1-q3-k-l.json,fit
7b-v0.1-q3-k-m,mathstral:7b-v0.1-q3_K_M,../sizes/7b-v0.1-q3-k-m.json,fit
7b-v0.1-q3-k-s,mathstral:7b-v0.1-q3_K_S,../sizes/7b-v0.1-q3-k-s.json,fit
7b-v0.1-q4-k-m,mathstral:7b-v0.1-q4_K_M,../sizes/7b-v0.1-q4-k-m.json,fit
7b-v0.1-q4-k-s,mathstral:7b-v0.1-q4_K_S,../sizes/7b-v0.1-q4-k-s.json,fit
7b-v0.1-q40,mathstral:7b-v0.1-q4_0,../sizes/7b-v0.1-q40.json,fit
7b-v0.1-q41,mathstral:7b-v0.1-q4_1,../sizes/7b-v0.1-q41.json,fit
7b-v0.1-q5-k-m,mathstral:7b-v0.1-q5_K_M,../sizes/7b-v0.1-q5-k-m.json,fit
7b-v0.1-q5-k-s,mathstral:7b-v0.1-q5_K_S,../sizes/7b-v0.1-q5-k-s.json,fit
7b-v0.1-q50,mathstral:7b-v0.1-q5_0,../sizes/7b-v0.1-q50.json,fit
7b-v0.1-q51,mathstral:7b-v0.1-q5_1,../sizes/7b-v0.1-q51.json,fit
7b-v0.1-q6-k,mathstral:7b-v0.1-q6_K,../sizes/7b-v0.1-q6-k.json,fit
7b-v0.1-q80,mathstral:7b-v0.1-q8_0,../sizes/7b-v0.1-q80.json,fit
latest,mathstral:latest,../sizes/latest.json,fit
