size_slug,ollama_ref,size_file,fit_status
14b,deepcoder:14b,../sizes/14b.json,listed_in_agents_selection
14b-preview-fp16,deepcoder:14b-preview-fp16,../sizes/14b-preview-fp16.json,not_listed_in_agents_selection
14b-preview-q4_k_m,deepcoder:14b-preview-q4_K_M,../sizes/14b-preview-q4_k_m.json,not_listed_in_agents_selection
14b-preview-q8_0,deepcoder:14b-preview-q8_0,../sizes/14b-preview-q8_0.json,not_listed_in_agents_selection
latest,deepcoder:latest,../sizes/latest.json,not_listed_in_agents_selection
