size_slug,ollama_ref,size_file,fit_status
1b,granite3-moe:1b,../sizes/1b.json,not_listed_in_agents_selection
1b-instruct-fp16,granite3-moe:1b-instruct-fp16,../sizes/1b-instruct-fp16.json,not_listed_in_agents_selection
1b-instruct-q2_k,granite3-moe:1b-instruct-q2_K,../sizes/1b-instruct-q2_k.json,not_listed_in_agents_selection
1b-instruct-q3_k_l,granite3-moe:1b-instruct-q3_K_L,../sizes/1b-instruct-q3_k_l.json,not_listed_in_agents_selection
1b-instruct-q3_k_m,granite3-moe:1b-instruct-q3_K_M,../sizes/1b-instruct-q3_k_m.json,not_listed_in_agents_selection
1b-instruct-q3_k_s,granite3-moe:1b-instruct-q3_K_S,../sizes/1b-instruct-q3_k_s.json,not_listed_in_agents_selection
1b-instruct-q4_0,granite3-moe:1b-instruct-q4_0,../sizes/1b-instruct-q4_0.json,not_listed_in_agents_selection
1b-instruct-q4_1,granite3-moe:1b-instruct-q4_1,../sizes/1b-instruct-q4_1.json,not_listed_in_agents_selection
1b-instruct-q4_k_m,granite3-moe:1b-instruct-q4_K_M,../sizes/1b-instruct-q4_k_m.json,not_listed_in_agents_selection
1b-instruct-q4_k_s,granite3-moe:1b-instruct-q4_K_S,../sizes/1b-instruct-q4_k_s.json,not_listed_in_agents_selection
1b-instruct-q5_0,granite3-moe:1b-instruct-q5_0,../sizes/1b-instruct-q5_0.json,not_listed_in_agents_selection
1b-instruct-q5_1,granite3-moe:1b-instruct-q5_1,../sizes/1b-instruct-q5_1.json,not_listed_in_agents_selection
1b-instruct-q5_k_m,granite3-moe:1b-instruct-q5_K_M,../sizes/1b-instruct-q5_k_m.json,not_listed_in_agents_selection
1b-instruct-q5_k_s,granite3-moe:1b-instruct-q5_K_S,../sizes/1b-instruct-q5_k_s.json,not_listed_in_agents_selection
1b-instruct-q6_k,granite3-moe:1b-instruct-q6_K,../sizes/1b-instruct-q6_k.json,not_listed_in_agents_selection
1b-instruct-q8_0,granite3-moe:1b-instruct-q8_0,../sizes/1b-instruct-q8_0.json,not_listed_in_agents_selection
latest,granite3-moe:latest,../sizes/latest.json,not_listed_in_agents_selection
