size_slug,ollama_ref,size_file
2b,granite3.2-vision:2b,sizes/2b.json
2b-fp16,granite3.2-vision:2b-fp16,sizes/2b-fp16.json
2b-q4_k_m,granite3.2-vision:2b-q4_K_M,sizes/2b-q4_k_m.json
2b-q8_0,granite3.2-vision:2b-q8_0,sizes/2b-q8_0.json
latest,granite3.2-vision:latest,sizes/latest.json
