size_slug,ollama_ref,size_file,fit_status
70b-llama2-fp16,nous-hermes:70b-llama2-fp16,../sizes/70b-llama2-fp16.json,no_fit
70b-llama2-q2-k,nous-hermes:70b-llama2-q2_K,../sizes/70b-llama2-q2-k.json,no_fit
70b-llama2-q3-k-l,nous-hermes:70b-llama2-q3_K_L,../sizes/70b-llama2-q3-k-l.json,no_fit
70b-llama2-q3-k-m,nous-hermes:70b-llama2-q3_K_M,../sizes/70b-llama2-q3-k-m.json,no_fit
70b-llama2-q3-k-s,nous-hermes:70b-llama2-q3_K_S,../sizes/70b-llama2-q3-k-s.json,no_fit
70b-llama2-q4-k-m,nous-hermes:70b-llama2-q4_K_M,../sizes/70b-llama2-q4-k-m.json,no_fit
70b-llama2-q4-k-s,nous-hermes:70b-llama2-q4_K_S,../sizes/70b-llama2-q4-k-s.json,no_fit
70b-llama2-q40,nous-hermes:70b-llama2-q4_0,../sizes/70b-llama2-q40.json,no_fit
70b-llama2-q41,nous-hermes:70b-llama2-q4_1,../sizes/70b-llama2-q41.json,no_fit
70b-llama2-q5-k-m,nous-hermes:70b-llama2-q5_K_M,../sizes/70b-llama2-q5-k-m.json,no_fit
70b-llama2-q50,nous-hermes:70b-llama2-q5_0,../sizes/70b-llama2-q50.json,no_fit
70b-llama2-q51,nous-hermes:70b-llama2-q5_1,../sizes/70b-llama2-q51.json,no_fit
70b-llama2-q6-k,nous-hermes:70b-llama2-q6_K,../sizes/70b-llama2-q6-k.json,no_fit
13b,nous-hermes:13b,../sizes/13b.json,no_fit
13b-fp16,nous-hermes:13b-fp16,../sizes/13b-fp16.json,no_fit
13b-llama2,nous-hermes:13b-llama2,../sizes/13b-llama2.json,no_fit
13b-llama2-fp16,nous-hermes:13b-llama2-fp16,../sizes/13b-llama2-fp16.json,no_fit
13b-llama2-q2-k,nous-hermes:13b-llama2-q2_K,../sizes/13b-llama2-q2-k.json,no_fit
13b-llama2-q3-k-l,nous-hermes:13b-llama2-q3_K_L,../sizes/13b-llama2-q3-k-l.json,no_fit
13b-llama2-q3-k-m,nous-hermes:13b-llama2-q3_K_M,../sizes/13b-llama2-q3-k-m.json,no_fit
13b-llama2-q3-k-s,nous-hermes:13b-llama2-q3_K_S,../sizes/13b-llama2-q3-k-s.json,no_fit
13b-llama2-q4-k-m,nous-hermes:13b-llama2-q4_K_M,../sizes/13b-llama2-q4-k-m.json,no_fit
13b-llama2-q4-k-s,nous-hermes:13b-llama2-q4_K_S,../sizes/13b-llama2-q4-k-s.json,no_fit
13b-llama2-q40,nous-hermes:13b-llama2-q4_0,../sizes/13b-llama2-q40.json,no_fit
13b-llama2-q41,nous-hermes:13b-llama2-q4_1,../sizes/13b-llama2-q41.json,no_fit
13b-llama2-q5-k-m,nous-hermes:13b-llama2-q5_K_M,../sizes/13b-llama2-q5-k-m.json,no_fit
13b-llama2-q5-k-s,nous-hermes:13b-llama2-q5_K_S,../sizes/13b-llama2-q5-k-s.json,no_fit
13b-llama2-q50,nous-hermes:13b-llama2-q5_0,../sizes/13b-llama2-q50.json,no_fit
13b-llama2-q51,nous-hermes:13b-llama2-q5_1,../sizes/13b-llama2-q51.json,no_fit
13b-llama2-q6-k,nous-hermes:13b-llama2-q6_K,../sizes/13b-llama2-q6-k.json,no_fit
13b-llama2-q80,nous-hermes:13b-llama2-q8_0,../sizes/13b-llama2-q80.json,no_fit
13b-q2-k,nous-hermes:13b-q2_K,../sizes/13b-q2-k.json,no_fit
13b-q3-k-l,nous-hermes:13b-q3_K_L,../sizes/13b-q3-k-l.json,no_fit
