size_slug,ollama_ref,size_file
1-2b,lfm2.5-thinking:1.2b,sizes/1-2b.json
1-2b-bf16,lfm2.5-thinking:1.2b-bf16,sizes/1-2b-bf16.json
1-2b-q4_k_m,lfm2.5-thinking:1.2b-q4_K_M,sizes/1-2b-q4_k_m.json
1-2b-q8_0,lfm2.5-thinking:1.2b-q8_0,sizes/1-2b-q8_0.json
latest,lfm2.5-thinking:latest,sizes/latest.json
