size_slug,ollama_ref,size_file,fit_status
7b,gemma:7b,../sizes/7b.json,unknown
7b-instruct,gemma:7b-instruct,../sizes/7b-instruct.json,unknown
7b-instruct-fp16,gemma:7b-instruct-fp16,../sizes/7b-instruct-fp16.json,no_fit
7b-instruct-q2-k,gemma:7b-instruct-q2_K,../sizes/7b-instruct-q2-k.json,unknown
7b-instruct-q3-k-l,gemma:7b-instruct-q3_K_L,../sizes/7b-instruct-q3-k-l.json,unknown
7b-instruct-q3-k-m,gemma:7b-instruct-q3_K_M,../sizes/7b-instruct-q3-k-m.json,unknown
7b-instruct-q3-k-s,gemma:7b-instruct-q3_K_S,../sizes/7b-instruct-q3-k-s.json,unknown
7b-instruct-q4-k-m,gemma:7b-instruct-q4_K_M,../sizes/7b-instruct-q4-k-m.json,no_fit
7b-instruct-q4-k-s,gemma:7b-instruct-q4_K_S,../sizes/7b-instruct-q4-k-s.json,unknown
7b-instruct-q40,gemma:7b-instruct-q4_0,../sizes/7b-instruct-q40.json,unknown
7b-instruct-q41,gemma:7b-instruct-q4_1,../sizes/7b-instruct-q41.json,no_fit
7b-instruct-q5-k-m,gemma:7b-instruct-q5_K_M,../sizes/7b-instruct-q5-k-m.json,no_fit
7b-instruct-q5-k-s,gemma:7b-instruct-q5_K_S,../sizes/7b-instruct-q5-k-s.json,no_fit
7b-instruct-q50,gemma:7b-instruct-q5_0,../sizes/7b-instruct-q50.json,no_fit
7b-instruct-q51,gemma:7b-instruct-q5_1,../sizes/7b-instruct-q51.json,no_fit
7b-instruct-q6-k,gemma:7b-instruct-q6_K,../sizes/7b-instruct-q6-k.json,no_fit
7b-instruct-q80,gemma:7b-instruct-q8_0,../sizes/7b-instruct-q80.json,no_fit
7b-instruct-v1.1-fp16,gemma:7b-instruct-v1.1-fp16,../sizes/7b-instruct-v1.1-fp16.json,no_fit
7b-instruct-v1.1-q2-k,gemma:7b-instruct-v1.1-q2_K,../sizes/7b-instruct-v1.1-q2-k.json,unknown
7b-instruct-v1.1-q3-k-l,gemma:7b-instruct-v1.1-q3_K_L,../sizes/7b-instruct-v1.1-q3-k-l.json,unknown
7b-instruct-v1.1-q3-k-m,gemma:7b-instruct-v1.1-q3_K_M,../sizes/7b-instruct-v1.1-q3-k-m.json,unknown
7b-instruct-v1.1-q3-k-s,gemma:7b-instruct-v1.1-q3_K_S,../sizes/7b-instruct-v1.1-q3-k-s.json,unknown
7b-instruct-v1.1-q4-k-m,gemma:7b-instruct-v1.1-q4_K_M,../sizes/7b-instruct-v1.1-q4-k-m.json,unknown
7b-instruct-v1.1-q4-k-s,gemma:7b-instruct-v1.1-q4_K_S,../sizes/7b-instruct-v1.1-q4-k-s.json,unknown
7b-instruct-v1.1-q40,gemma:7b-instruct-v1.1-q4_0,../sizes/7b-instruct-v1.1-q40.json,unknown
7b-instruct-v1.1-q41,gemma:7b-instruct-v1.1-q4_1,../sizes/7b-instruct-v1.1-q41.json,no_fit
7b-instruct-v1.1-q5-k-m,gemma:7b-instruct-v1.1-q5_K_M,../sizes/7b-instruct-v1.1-q5-k-m.json,no_fit
7b-instruct-v1.1-q5-k-s,gemma:7b-instruct-v1.1-q5_K_S,../sizes/7b-instruct-v1.1-q5-k-s.json,no_fit
7b-instruct-v1.1-q50,gemma:7b-instruct-v1.1-q5_0,../sizes/7b-instruct-v1.1-q50.json,no_fit
7b-instruct-v1.1-q51,gemma:7b-instruct-v1.1-q5_1,../sizes/7b-instruct-v1.1-q51.json,no_fit
7b-instruct-v1.1-q6-k,gemma:7b-instruct-v1.1-q6_K,../sizes/7b-instruct-v1.1-q6-k.json,no_fit
7b-instruct-v1.1-q80,gemma:7b-instruct-v1.1-q8_0,../sizes/7b-instruct-v1.1-q80.json,no_fit
7b-text,gemma:7b-text,../sizes/7b-text.json,unknown
7b-text-fp16,gemma:7b-text-fp16,../sizes/7b-text-fp16.json,no_fit
7b-text-q2-k,gemma:7b-text-q2_K,../sizes/7b-text-q2-k.json,unknown
7b-text-q3-k-l,gemma:7b-text-q3_K_L,../sizes/7b-text-q3-k-l.json,unknown
7b-text-q3-k-m,gemma:7b-text-q3_K_M,../sizes/7b-text-q3-k-m.json,unknown
7b-text-q3-k-s,gemma:7b-text-q3_K_S,../sizes/7b-text-q3-k-s.json,unknown
7b-text-q4-k-m,gemma:7b-text-q4_K_M,../sizes/7b-text-q4-k-m.json,no_fit
7b-text-q4-k-s,gemma:7b-text-q4_K_S,../sizes/7b-text-q4-k-s.json,unknown
7b-text-q40,gemma:7b-text-q4_0,../sizes/7b-text-q40.json,unknown
7b-text-q41,gemma:7b-text-q4_1,../sizes/7b-text-q41.json,no_fit
7b-text-q5-k-m,gemma:7b-text-q5_K_M,../sizes/7b-text-q5-k-m.json,no_fit
7b-text-q5-k-s,gemma:7b-text-q5_K_S,../sizes/7b-text-q5-k-s.json,no_fit
7b-text-q50,gemma:7b-text-q5_0,../sizes/7b-text-q50.json,no_fit
7b-text-q51,gemma:7b-text-q5_1,../sizes/7b-text-q51.json,no_fit
7b-text-q6-k,gemma:7b-text-q6_K,../sizes/7b-text-q6-k.json,no_fit
7b-text-q80,gemma:7b-text-q8_0,../sizes/7b-text-q80.json,no_fit
7b-v1.1,gemma:7b-v1.1,../sizes/7b-v1.1.json,unknown
2b,gemma:2b,../sizes/2b.json,unknown
2b-instruct,gemma:2b-instruct,../sizes/2b-instruct.json,unknown
2b-instruct-fp16,gemma:2b-instruct-fp16,../sizes/2b-instruct-fp16.json,unknown
2b-instruct-q2-k,gemma:2b-instruct-q2_K,../sizes/2b-instruct-q2-k.json,unknown
2b-instruct-q3-k-l,gemma:2b-instruct-q3_K_L,../sizes/2b-instruct-q3-k-l.json,unknown
2b-instruct-q3-k-m,gemma:2b-instruct-q3_K_M,../sizes/2b-instruct-q3-k-m.json,unknown
2b-instruct-q3-k-s,gemma:2b-instruct-q3_K_S,../sizes/2b-instruct-q3-k-s.json,unknown
2b-instruct-q4-k-m,gemma:2b-instruct-q4_K_M,../sizes/2b-instruct-q4-k-m.json,unknown
2b-instruct-q4-k-s,gemma:2b-instruct-q4_K_S,../sizes/2b-instruct-q4-k-s.json,unknown
2b-instruct-q40,gemma:2b-instruct-q4_0,../sizes/2b-instruct-q40.json,unknown
2b-instruct-q41,gemma:2b-instruct-q4_1,../sizes/2b-instruct-q41.json,unknown
2b-instruct-q5-k-m,gemma:2b-instruct-q5_K_M,../sizes/2b-instruct-q5-k-m.json,unknown
2b-instruct-q5-k-s,gemma:2b-instruct-q5_K_S,../sizes/2b-instruct-q5-k-s.json,unknown
2b-instruct-q50,gemma:2b-instruct-q5_0,../sizes/2b-instruct-q50.json,unknown
2b-instruct-q51,gemma:2b-instruct-q5_1,../sizes/2b-instruct-q51.json,unknown
2b-instruct-q6-k,gemma:2b-instruct-q6_K,../sizes/2b-instruct-q6-k.json,unknown
2b-instruct-q80,gemma:2b-instruct-q8_0,../sizes/2b-instruct-q80.json,unknown
2b-instruct-v1.1-fp16,gemma:2b-instruct-v1.1-fp16,../sizes/2b-instruct-v1.1-fp16.json,unknown
2b-instruct-v1.1-q2-k,gemma:2b-instruct-v1.1-q2_K,../sizes/2b-instruct-v1.1-q2-k.json,unknown
2b-instruct-v1.1-q3-k-l,gemma:2b-instruct-v1.1-q3_K_L,../sizes/2b-instruct-v1.1-q3-k-l.json,unknown
2b-instruct-v1.1-q3-k-m,gemma:2b-instruct-v1.1-q3_K_M,../sizes/2b-instruct-v1.1-q3-k-m.json,unknown
2b-instruct-v1.1-q3-k-s,gemma:2b-instruct-v1.1-q3_K_S,../sizes/2b-instruct-v1.1-q3-k-s.json,unknown
2b-instruct-v1.1-q4-k-m,gemma:2b-instruct-v1.1-q4_K_M,../sizes/2b-instruct-v1.1-q4-k-m.json,unknown
2b-instruct-v1.1-q4-k-s,gemma:2b-instruct-v1.1-q4_K_S,../sizes/2b-instruct-v1.1-q4-k-s.json,unknown
2b-instruct-v1.1-q40,gemma:2b-instruct-v1.1-q4_0,../sizes/2b-instruct-v1.1-q40.json,unknown
2b-instruct-v1.1-q41,gemma:2b-instruct-v1.1-q4_1,../sizes/2b-instruct-v1.1-q41.json,unknown
2b-instruct-v1.1-q5-k-m,gemma:2b-instruct-v1.1-q5_K_M,../sizes/2b-instruct-v1.1-q5-k-m.json,unknown
2b-instruct-v1.1-q5-k-s,gemma:2b-instruct-v1.1-q5_K_S,../sizes/2b-instruct-v1.1-q5-k-s.json,unknown
2b-instruct-v1.1-q50,gemma:2b-instruct-v1.1-q5_0,../sizes/2b-instruct-v1.1-q50.json,unknown
2b-instruct-v1.1-q51,gemma:2b-instruct-v1.1-q5_1,../sizes/2b-instruct-v1.1-q51.json,unknown
2b-instruct-v1.1-q6-k,gemma:2b-instruct-v1.1-q6_K,../sizes/2b-instruct-v1.1-q6-k.json,unknown
2b-instruct-v1.1-q80,gemma:2b-instruct-v1.1-q8_0,../sizes/2b-instruct-v1.1-q80.json,unknown
2b-text,gemma:2b-text,../sizes/2b-text.json,unknown
2b-text-fp16,gemma:2b-text-fp16,../sizes/2b-text-fp16.json,unknown
2b-text-q2-k,gemma:2b-text-q2_K,../sizes/2b-text-q2-k.json,unknown
2b-text-q3-k-l,gemma:2b-text-q3_K_L,../sizes/2b-text-q3-k-l.json,unknown
2b-text-q3-k-m,gemma:2b-text-q3_K_M,../sizes/2b-text-q3-k-m.json,unknown
2b-text-q3-k-s,gemma:2b-text-q3_K_S,../sizes/2b-text-q3-k-s.json,unknown
2b-text-q4-k-m,gemma:2b-text-q4_K_M,../sizes/2b-text-q4-k-m.json,unknown
2b-text-q4-k-s,gemma:2b-text-q4_K_S,../sizes/2b-text-q4-k-s.json,unknown
2b-text-q40,gemma:2b-text-q4_0,../sizes/2b-text-q40.json,unknown
2b-text-q41,gemma:2b-text-q4_1,../sizes/2b-text-q41.json,unknown
2b-text-q5-k-m,gemma:2b-text-q5_K_M,../sizes/2b-text-q5-k-m.json,unknown
2b-text-q5-k-s,gemma:2b-text-q5_K_S,../sizes/2b-text-q5-k-s.json,unknown
2b-text-q50,gemma:2b-text-q5_0,../sizes/2b-text-q50.json,unknown
2b-text-q51,gemma:2b-text-q5_1,../sizes/2b-text-q51.json,unknown
2b-text-q6-k,gemma:2b-text-q6_K,../sizes/2b-text-q6-k.json,unknown
2b-text-q80,gemma:2b-text-q8_0,../sizes/2b-text-q80.json,unknown
2b-v1.1,gemma:2b-v1.1,../sizes/2b-v1.1.json,unknown
instruct,gemma:instruct,../sizes/instruct.json,unknown
latest,gemma:latest,../sizes/latest.json,unknown
text,gemma:text,../sizes/text.json,unknown
v1.1,gemma:v1.1,../sizes/v1.1.json,unknown
