size_slug,ollama_ref,size_file
30b,nemotron-cascade-2:30b,sizes/30b.json
30b-a3b-q4-k-m,nemotron-cascade-2:30b-a3b-q4_K_M,sizes/30b-a3b-q4-k-m.json
latest,nemotron-cascade-2:latest,sizes/latest.json
