size_slug,ollama_ref,size_file,fit_status
13b-python,wizardcoder:13b-python,../sizes/13b-python.json,not_listed_in_agents_selection
13b-python-fp16,wizardcoder:13b-python-fp16,../sizes/13b-python-fp16.json,not_listed_in_agents_selection
13b-python-q2_k,wizardcoder:13b-python-q2_K,../sizes/13b-python-q2_k.json,not_listed_in_agents_selection
13b-python-q3_k_l,wizardcoder:13b-python-q3_K_L,../sizes/13b-python-q3_k_l.json,not_listed_in_agents_selection
13b-python-q3_k_m,wizardcoder:13b-python-q3_K_M,../sizes/13b-python-q3_k_m.json,not_listed_in_agents_selection
13b-python-q3_k_s,wizardcoder:13b-python-q3_K_S,../sizes/13b-python-q3_k_s.json,not_listed_in_agents_selection
13b-python-q4_0,wizardcoder:13b-python-q4_0,../sizes/13b-python-q4_0.json,not_listed_in_agents_selection
13b-python-q4_1,wizardcoder:13b-python-q4_1,../sizes/13b-python-q4_1.json,not_listed_in_agents_selection
13b-python-q4_k_m,wizardcoder:13b-python-q4_K_M,../sizes/13b-python-q4_k_m.json,not_listed_in_agents_selection
13b-python-q4_k_s,wizardcoder:13b-python-q4_K_S,../sizes/13b-python-q4_k_s.json,not_listed_in_agents_selection
13b-python-q5_0,wizardcoder:13b-python-q5_0,../sizes/13b-python-q5_0.json,not_listed_in_agents_selection
13b-python-q5_1,wizardcoder:13b-python-q5_1,../sizes/13b-python-q5_1.json,not_listed_in_agents_selection
13b-python-q5_k_m,wizardcoder:13b-python-q5_K_M,../sizes/13b-python-q5_k_m.json,not_listed_in_agents_selection
13b-python-q5_k_s,wizardcoder:13b-python-q5_K_S,../sizes/13b-python-q5_k_s.json,not_listed_in_agents_selection
13b-python-q6_k,wizardcoder:13b-python-q6_K,../sizes/13b-python-q6_k.json,not_listed_in_agents_selection
13b-python-q8_0,wizardcoder:13b-python-q8_0,../sizes/13b-python-q8_0.json,not_listed_in_agents_selection
