size_slug,ollama_ref,size_file,fit_status
3.8b,phi3.5:3.8b,../sizes/3.8b.json,no_fit
3.8b-mini-instruct-fp16,phi3.5:3.8b-mini-instruct-fp16,../sizes/3.8b-mini-instruct-fp16.json,no_fit
3.8b-mini-instruct-q2-k,phi3.5:3.8b-mini-instruct-q2_K,../sizes/3.8b-mini-instruct-q2-k.json,fit
3.8b-mini-instruct-q3-k-l,phi3.5:3.8b-mini-instruct-q3_K_L,../sizes/3.8b-mini-instruct-q3-k-l.json,no_fit
3.8b-mini-instruct-q3-k-m,phi3.5:3.8b-mini-instruct-q3_K_M,../sizes/3.8b-mini-instruct-q3-k-m.json,no_fit
3.8b-mini-instruct-q3-k-s,phi3.5:3.8b-mini-instruct-q3_K_S,../sizes/3.8b-mini-instruct-q3-k-s.json,no_fit
3.8b-mini-instruct-q4-k-m,phi3.5:3.8b-mini-instruct-q4_K_M,../sizes/3.8b-mini-instruct-q4-k-m.json,no_fit
3.8b-mini-instruct-q4-k-s,phi3.5:3.8b-mini-instruct-q4_K_S,../sizes/3.8b-mini-instruct-q4-k-s.json,no_fit
3.8b-mini-instruct-q40,phi3.5:3.8b-mini-instruct-q4_0,../sizes/3.8b-mini-instruct-q40.json,no_fit
3.8b-mini-instruct-q41,phi3.5:3.8b-mini-instruct-q4_1,../sizes/3.8b-mini-instruct-q41.json,no_fit
3.8b-mini-instruct-q5-k-m,phi3.5:3.8b-mini-instruct-q5_K_M,../sizes/3.8b-mini-instruct-q5-k-m.json,no_fit
3.8b-mini-instruct-q5-k-s,phi3.5:3.8b-mini-instruct-q5_K_S,../sizes/3.8b-mini-instruct-q5-k-s.json,no_fit
3.8b-mini-instruct-q50,phi3.5:3.8b-mini-instruct-q5_0,../sizes/3.8b-mini-instruct-q50.json,no_fit
3.8b-mini-instruct-q51,phi3.5:3.8b-mini-instruct-q5_1,../sizes/3.8b-mini-instruct-q51.json,no_fit
3.8b-mini-instruct-q6-k,phi3.5:3.8b-mini-instruct-q6_K,../sizes/3.8b-mini-instruct-q6-k.json,no_fit
3.8b-mini-instruct-q80,phi3.5:3.8b-mini-instruct-q8_0,../sizes/3.8b-mini-instruct-q80.json,no_fit
latest,phi3.5:latest,../sizes/latest.json,fit
