size_slug,ollama_ref,size_file,fit_status
70b-v0.1,xwinlm:70b-v0.1,../sizes/70b-v0.1.json,no_fit
70b-v0.1-fp16,xwinlm:70b-v0.1-fp16,../sizes/70b-v0.1-fp16.json,no_fit
70b-v0.1-q2-k,xwinlm:70b-v0.1-q2_K,../sizes/70b-v0.1-q2-k.json,no_fit
70b-v0.1-q3-k-l,xwinlm:70b-v0.1-q3_K_L,../sizes/70b-v0.1-q3-k-l.json,no_fit
70b-v0.1-q3-k-m,xwinlm:70b-v0.1-q3_K_M,../sizes/70b-v0.1-q3-k-m.json,no_fit
70b-v0.1-q3-k-s,xwinlm:70b-v0.1-q3_K_S,../sizes/70b-v0.1-q3-k-s.json,no_fit
70b-v0.1-q4-k-m,xwinlm:70b-v0.1-q4_K_M,../sizes/70b-v0.1-q4-k-m.json,no_fit
70b-v0.1-q4-k-s,xwinlm:70b-v0.1-q4_K_S,../sizes/70b-v0.1-q4-k-s.json,no_fit
70b-v0.1-q40,xwinlm:70b-v0.1-q4_0,../sizes/70b-v0.1-q40.json,no_fit
70b-v0.1-q41,xwinlm:70b-v0.1-q4_1,../sizes/70b-v0.1-q41.json,no_fit
70b-v0.1-q5-k-s,xwinlm:70b-v0.1-q5_K_S,../sizes/70b-v0.1-q5-k-s.json,no_fit
70b-v0.1-q50,xwinlm:70b-v0.1-q5_0,../sizes/70b-v0.1-q50.json,no_fit
70b-v0.1-q51,xwinlm:70b-v0.1-q5_1,../sizes/70b-v0.1-q51.json,no_fit
70b-v0.1-q6-k,xwinlm:70b-v0.1-q6_K,../sizes/70b-v0.1-q6-k.json,no_fit
70b-v0.1-q80,xwinlm:70b-v0.1-q8_0,../sizes/70b-v0.1-q80.json,no_fit
13b,xwinlm:13b,../sizes/13b.json,no_fit
13b-v0.1,xwinlm:13b-v0.1,../sizes/13b-v0.1.json,no_fit
13b-v0.1-fp16,xwinlm:13b-v0.1-fp16,../sizes/13b-v0.1-fp16.json,no_fit
13b-v0.1-q2-k,xwinlm:13b-v0.1-q2_K,../sizes/13b-v0.1-q2-k.json,no_fit
