size_slug,ollama_ref,size_file,fit_status
7b,notus:7b,../sizes/7b.json,fit
7b-v1,notus:7b-v1,../sizes/7b-v1.json,fit
7b-v1-fp16,notus:7b-v1-fp16,../sizes/7b-v1-fp16.json,fit
7b-v1-q2-k,notus:7b-v1-q2_K,../sizes/7b-v1-q2-k.json,fit
7b-v1-q3-k-l,notus:7b-v1-q3_K_L,../sizes/7b-v1-q3-k-l.json,fit
7b-v1-q3-k-m,notus:7b-v1-q3_K_M,../sizes/7b-v1-q3-k-m.json,fit
7b-v1-q3-k-s,notus:7b-v1-q3_K_S,../sizes/7b-v1-q3-k-s.json,fit
7b-v1-q4-k-m,notus:7b-v1-q4_K_M,../sizes/7b-v1-q4-k-m.json,fit
7b-v1-q4-k-s,notus:7b-v1-q4_K_S,../sizes/7b-v1-q4-k-s.json,fit
7b-v1-q40,notus:7b-v1-q4_0,../sizes/7b-v1-q40.json,fit
7b-v1-q41,notus:7b-v1-q4_1,../sizes/7b-v1-q41.json,fit
7b-v1-q5-k-m,notus:7b-v1-q5_K_M,../sizes/7b-v1-q5-k-m.json,fit
7b-v1-q5-k-s,notus:7b-v1-q5_K_S,../sizes/7b-v1-q5-k-s.json,fit
7b-v1-q50,notus:7b-v1-q5_0,../sizes/7b-v1-q50.json,fit
7b-v1-q51,notus:7b-v1-q5_1,../sizes/7b-v1-q51.json,fit
7b-v1-q6-k,notus:7b-v1-q6_K,../sizes/7b-v1-q6-k.json,fit
7b-v1-q80,notus:7b-v1-q8_0,../sizes/7b-v1-q80.json,fit
latest,notus:latest,../sizes/latest.json,fit
