size_slug,ollama_ref,size_file
480b,qwen3-coder:480b,sizes/480b.json
480b-a35b-fp16,qwen3-coder:480b-a35b-fp16,sizes/480b-a35b-fp16.json
480b-a35b-q4_k_m,qwen3-coder:480b-a35b-q4_K_M,sizes/480b-a35b-q4_k_m.json
480b-a35b-q8_0,qwen3-coder:480b-a35b-q8_0,sizes/480b-a35b-q8_0.json
