size_slug,ollama_ref,size_file,fit_status
7b-mistral-v2-fp16,openhermes:7b-mistral-v2-fp16,../sizes/7b-mistral-v2-fp16.json,no_fit
7b-mistral-v2-q2-k,openhermes:7b-mistral-v2-q2_K,../sizes/7b-mistral-v2-q2-k.json,unknown
7b-mistral-v2-q3-k-l,openhermes:7b-mistral-v2-q3_K_L,../sizes/7b-mistral-v2-q3-k-l.json,unknown
7b-mistral-v2-q3-k-m,openhermes:7b-mistral-v2-q3_K_M,../sizes/7b-mistral-v2-q3-k-m.json,unknown
7b-mistral-v2-q3-k-s,openhermes:7b-mistral-v2-q3_K_S,../sizes/7b-mistral-v2-q3-k-s.json,unknown
7b-mistral-v2-q4-k-m,openhermes:7b-mistral-v2-q4_K_M,../sizes/7b-mistral-v2-q4-k-m.json,unknown
7b-mistral-v2-q4-k-s,openhermes:7b-mistral-v2-q4_K_S,../sizes/7b-mistral-v2-q4-k-s.json,unknown
7b-mistral-v2-q40,openhermes:7b-mistral-v2-q4_0,../sizes/7b-mistral-v2-q40.json,unknown
7b-mistral-v2-q41,openhermes:7b-mistral-v2-q4_1,../sizes/7b-mistral-v2-q41.json,unknown
7b-mistral-v2-q5-k-m,openhermes:7b-mistral-v2-q5_K_M,../sizes/7b-mistral-v2-q5-k-m.json,unknown
7b-mistral-v2-q5-k-s,openhermes:7b-mistral-v2-q5_K_S,../sizes/7b-mistral-v2-q5-k-s.json,unknown
7b-mistral-v2-q50,openhermes:7b-mistral-v2-q5_0,../sizes/7b-mistral-v2-q50.json,unknown
7b-mistral-v2-q51,openhermes:7b-mistral-v2-q5_1,../sizes/7b-mistral-v2-q51.json,unknown
7b-mistral-v2-q6-k,openhermes:7b-mistral-v2-q6_K,../sizes/7b-mistral-v2-q6-k.json,no_fit
7b-mistral-v2-q80,openhermes:7b-mistral-v2-q8_0,../sizes/7b-mistral-v2-q80.json,no_fit
7b-mistral-v2.5-fp16,openhermes:7b-mistral-v2.5-fp16,../sizes/7b-mistral-v2.5-fp16.json,no_fit
7b-mistral-v2.5-q2-k,openhermes:7b-mistral-v2.5-q2_K,../sizes/7b-mistral-v2.5-q2-k.json,unknown
7b-mistral-v2.5-q3-k-l,openhermes:7b-mistral-v2.5-q3_K_L,../sizes/7b-mistral-v2.5-q3-k-l.json,unknown
7b-mistral-v2.5-q3-k-m,openhermes:7b-mistral-v2.5-q3_K_M,../sizes/7b-mistral-v2.5-q3-k-m.json,unknown
7b-mistral-v2.5-q3-k-s,openhermes:7b-mistral-v2.5-q3_K_S,../sizes/7b-mistral-v2.5-q3-k-s.json,unknown
7b-mistral-v2.5-q4-k-m,openhermes:7b-mistral-v2.5-q4_K_M,../sizes/7b-mistral-v2.5-q4-k-m.json,unknown
7b-mistral-v2.5-q4-k-s,openhermes:7b-mistral-v2.5-q4_K_S,../sizes/7b-mistral-v2.5-q4-k-s.json,unknown
7b-mistral-v2.5-q40,openhermes:7b-mistral-v2.5-q4_0,../sizes/7b-mistral-v2.5-q40.json,unknown
7b-mistral-v2.5-q41,openhermes:7b-mistral-v2.5-q4_1,../sizes/7b-mistral-v2.5-q41.json,unknown
7b-mistral-v2.5-q5-k-m,openhermes:7b-mistral-v2.5-q5_K_M,../sizes/7b-mistral-v2.5-q5-k-m.json,unknown
7b-mistral-v2.5-q5-k-s,openhermes:7b-mistral-v2.5-q5_K_S,../sizes/7b-mistral-v2.5-q5-k-s.json,unknown
7b-mistral-v2.5-q50,openhermes:7b-mistral-v2.5-q5_0,../sizes/7b-mistral-v2.5-q50.json,unknown
7b-mistral-v2.5-q51,openhermes:7b-mistral-v2.5-q5_1,../sizes/7b-mistral-v2.5-q51.json,unknown
7b-mistral-v2.5-q6-k,openhermes:7b-mistral-v2.5-q6_K,../sizes/7b-mistral-v2.5-q6-k.json,no_fit
7b-mistral-v2.5-q80,openhermes:7b-mistral-v2.5-q8_0,../sizes/7b-mistral-v2.5-q80.json,no_fit
7b-v2,openhermes:7b-v2,../sizes/7b-v2.json,unknown
7b-v2.5,openhermes:7b-v2.5,../sizes/7b-v2.5.json,unknown
latest,openhermes:latest,../sizes/latest.json,unknown
v2,openhermes:v2,../sizes/v2.json,unknown
v2.5,openhermes:v2.5,../sizes/v2.5.json,unknown
