size_slug,ollama_ref,size_file,fit_status
7b,magicoder:7b,../sizes/7b.json,not_listed_in_agents_selection
7b-s-cl,magicoder:7b-s-cl,../sizes/7b-s-cl.json,not_listed_in_agents_selection
7b-s-cl-fp16,magicoder:7b-s-cl-fp16,../sizes/7b-s-cl-fp16.json,not_listed_in_agents_selection
7b-s-cl-q2_k,magicoder:7b-s-cl-q2_K,../sizes/7b-s-cl-q2_k.json,not_listed_in_agents_selection
7b-s-cl-q3_k_l,magicoder:7b-s-cl-q3_K_L,../sizes/7b-s-cl-q3_k_l.json,not_listed_in_agents_selection
7b-s-cl-q3_k_m,magicoder:7b-s-cl-q3_K_M,../sizes/7b-s-cl-q3_k_m.json,not_listed_in_agents_selection
7b-s-cl-q3_k_s,magicoder:7b-s-cl-q3_K_S,../sizes/7b-s-cl-q3_k_s.json,not_listed_in_agents_selection
7b-s-cl-q4_0,magicoder:7b-s-cl-q4_0,../sizes/7b-s-cl-q4_0.json,not_listed_in_agents_selection
7b-s-cl-q4_1,magicoder:7b-s-cl-q4_1,../sizes/7b-s-cl-q4_1.json,not_listed_in_agents_selection
7b-s-cl-q4_k_m,magicoder:7b-s-cl-q4_K_M,../sizes/7b-s-cl-q4_k_m.json,not_listed_in_agents_selection
7b-s-cl-q4_k_s,magicoder:7b-s-cl-q4_K_S,../sizes/7b-s-cl-q4_k_s.json,not_listed_in_agents_selection
7b-s-cl-q5_0,magicoder:7b-s-cl-q5_0,../sizes/7b-s-cl-q5_0.json,not_listed_in_agents_selection
7b-s-cl-q5_1,magicoder:7b-s-cl-q5_1,../sizes/7b-s-cl-q5_1.json,not_listed_in_agents_selection
7b-s-cl-q5_k_m,magicoder:7b-s-cl-q5_K_M,../sizes/7b-s-cl-q5_k_m.json,not_listed_in_agents_selection
7b-s-cl-q5_k_s,magicoder:7b-s-cl-q5_K_S,../sizes/7b-s-cl-q5_k_s.json,not_listed_in_agents_selection
7b-s-cl-q6_k,magicoder:7b-s-cl-q6_K,../sizes/7b-s-cl-q6_k.json,not_listed_in_agents_selection
7b-s-cl-q8_0,magicoder:7b-s-cl-q8_0,../sizes/7b-s-cl-q8_0.json,not_listed_in_agents_selection
latest,magicoder:latest,../sizes/latest.json,not_listed_in_agents_selection
