size_slug,size_json_path,ollama_ref
9b,profiles/yi/sizes/9b.json,yi:9b
9b-chat,profiles/yi/sizes/9b-chat.json,yi:9b-chat
9b-chat-v1.5-fp16,profiles/yi/sizes/9b-chat-v1.5-fp16.json,yi:9b-chat-v1.5-fp16
9b-chat-v1.5-q2-k,profiles/yi/sizes/9b-chat-v1.5-q2-k.json,yi:9b-chat-v1.5-q2_K
9b-chat-v1.5-q3-k-l,profiles/yi/sizes/9b-chat-v1.5-q3-k-l.json,yi:9b-chat-v1.5-q3_K_L
9b-chat-v1.5-q3-k-m,profiles/yi/sizes/9b-chat-v1.5-q3-k-m.json,yi:9b-chat-v1.5-q3_K_M
9b-chat-v1.5-q3-k-s,profiles/yi/sizes/9b-chat-v1.5-q3-k-s.json,yi:9b-chat-v1.5-q3_K_S
9b-chat-v1.5-q4-k-m,profiles/yi/sizes/9b-chat-v1.5-q4-k-m.json,yi:9b-chat-v1.5-q4_K_M
9b-chat-v1.5-q4-k-s,profiles/yi/sizes/9b-chat-v1.5-q4-k-s.json,yi:9b-chat-v1.5-q4_K_S
9b-chat-v1.5-q40,profiles/yi/sizes/9b-chat-v1.5-q40.json,yi:9b-chat-v1.5-q4_0
9b-chat-v1.5-q41,profiles/yi/sizes/9b-chat-v1.5-q41.json,yi:9b-chat-v1.5-q4_1
9b-chat-v1.5-q5-k-m,profiles/yi/sizes/9b-chat-v1.5-q5-k-m.json,yi:9b-chat-v1.5-q5_K_M
9b-chat-v1.5-q5-k-s,profiles/yi/sizes/9b-chat-v1.5-q5-k-s.json,yi:9b-chat-v1.5-q5_K_S
9b-chat-v1.5-q50,profiles/yi/sizes/9b-chat-v1.5-q50.json,yi:9b-chat-v1.5-q5_0
9b-chat-v1.5-q51,profiles/yi/sizes/9b-chat-v1.5-q51.json,yi:9b-chat-v1.5-q5_1
9b-chat-v1.5-q6-k,profiles/yi/sizes/9b-chat-v1.5-q6-k.json,yi:9b-chat-v1.5-q6_K
9b-chat-v1.5-q80,profiles/yi/sizes/9b-chat-v1.5-q80.json,yi:9b-chat-v1.5-q8_0
9b-v1.5,profiles/yi/sizes/9b-v1.5.json,yi:9b-v1.5
9b-v1.5-fp16,profiles/yi/sizes/9b-v1.5-fp16.json,yi:9b-v1.5-fp16
9b-v1.5-q2-k,profiles/yi/sizes/9b-v1.5-q2-k.json,yi:9b-v1.5-q2_K
9b-v1.5-q3-k-l,profiles/yi/sizes/9b-v1.5-q3-k-l.json,yi:9b-v1.5-q3_K_L
9b-v1.5-q3-k-m,profiles/yi/sizes/9b-v1.5-q3-k-m.json,yi:9b-v1.5-q3_K_M
9b-v1.5-q3-k-s,profiles/yi/sizes/9b-v1.5-q3-k-s.json,yi:9b-v1.5-q3_K_S
9b-v1.5-q4-k-m,profiles/yi/sizes/9b-v1.5-q4-k-m.json,yi:9b-v1.5-q4_K_M
9b-v1.5-q4-k-s,profiles/yi/sizes/9b-v1.5-q4-k-s.json,yi:9b-v1.5-q4_K_S
9b-v1.5-q40,profiles/yi/sizes/9b-v1.5-q40.json,yi:9b-v1.5-q4_0
9b-v1.5-q41,profiles/yi/sizes/9b-v1.5-q41.json,yi:9b-v1.5-q4_1
9b-v1.5-q5-k-m,profiles/yi/sizes/9b-v1.5-q5-k-m.json,yi:9b-v1.5-q5_K_M
9b-v1.5-q5-k-s,profiles/yi/sizes/9b-v1.5-q5-k-s.json,yi:9b-v1.5-q5_K_S
9b-v1.5-q50,profiles/yi/sizes/9b-v1.5-q50.json,yi:9b-v1.5-q5_0
9b-v1.5-q51,profiles/yi/sizes/9b-v1.5-q51.json,yi:9b-v1.5-q5_1
9b-v1.5-q6-k,profiles/yi/sizes/9b-v1.5-q6-k.json,yi:9b-v1.5-q6_K
9b-v1.5-q80,profiles/yi/sizes/9b-v1.5-q80.json,yi:9b-v1.5-q8_0
6b,profiles/yi/sizes/6b.json,yi:6b
6b-chat,profiles/yi/sizes/6b-chat.json,yi:6b-chat
6b-chat-fp16,profiles/yi/sizes/6b-chat-fp16.json,yi:6b-chat-fp16
6b-chat-q2-k,profiles/yi/sizes/6b-chat-q2-k.json,yi:6b-chat-q2_K
6b-chat-q3-k-l,profiles/yi/sizes/6b-chat-q3-k-l.json,yi:6b-chat-q3_K_L
6b-chat-q3-k-m,profiles/yi/sizes/6b-chat-q3-k-m.json,yi:6b-chat-q3_K_M
6b-chat-q3-k-s,profiles/yi/sizes/6b-chat-q3-k-s.json,yi:6b-chat-q3_K_S
6b-chat-q4-k-m,profiles/yi/sizes/6b-chat-q4-k-m.json,yi:6b-chat-q4_K_M
6b-chat-q4-k-s,profiles/yi/sizes/6b-chat-q4-k-s.json,yi:6b-chat-q4_K_S
6b-chat-q40,profiles/yi/sizes/6b-chat-q40.json,yi:6b-chat-q4_0
6b-chat-q41,profiles/yi/sizes/6b-chat-q41.json,yi:6b-chat-q4_1
6b-chat-q5-k-m,profiles/yi/sizes/6b-chat-q5-k-m.json,yi:6b-chat-q5_K_M
6b-chat-q5-k-s,profiles/yi/sizes/6b-chat-q5-k-s.json,yi:6b-chat-q5_K_S
6b-chat-q50,profiles/yi/sizes/6b-chat-q50.json,yi:6b-chat-q5_0
6b-chat-q51,profiles/yi/sizes/6b-chat-q51.json,yi:6b-chat-q5_1
6b-chat-q6-k,profiles/yi/sizes/6b-chat-q6-k.json,yi:6b-chat-q6_K
6b-chat-q80,profiles/yi/sizes/6b-chat-q80.json,yi:6b-chat-q8_0
6b-chat-v1.5-fp16,profiles/yi/sizes/6b-chat-v1.5-fp16.json,yi:6b-chat-v1.5-fp16
