size_slug,ollama_ref,size_file,fit_status
104b,command-r-plus:104b,../sizes/104b.json,not_listed_in_agents_selection
104b-08-2024-fp16,command-r-plus:104b-08-2024-fp16,../sizes/104b-08-2024-fp16.json,not_listed_in_agents_selection
104b-08-2024-q2_k,command-r-plus:104b-08-2024-q2_K,../sizes/104b-08-2024-q2_k.json,not_listed_in_agents_selection
104b-08-2024-q3_k_l,command-r-plus:104b-08-2024-q3_K_L,../sizes/104b-08-2024-q3_k_l.json,not_listed_in_agents_selection
104b-08-2024-q3_k_m,command-r-plus:104b-08-2024-q3_K_M,../sizes/104b-08-2024-q3_k_m.json,not_listed_in_agents_selection
104b-08-2024-q3_k_s,command-r-plus:104b-08-2024-q3_K_S,../sizes/104b-08-2024-q3_k_s.json,not_listed_in_agents_selection
104b-08-2024-q4_0,command-r-plus:104b-08-2024-q4_0,../sizes/104b-08-2024-q4_0.json,not_listed_in_agents_selection
104b-08-2024-q4_1,command-r-plus:104b-08-2024-q4_1,../sizes/104b-08-2024-q4_1.json,not_listed_in_agents_selection
104b-08-2024-q4_k_m,command-r-plus:104b-08-2024-q4_K_M,../sizes/104b-08-2024-q4_k_m.json,not_listed_in_agents_selection
104b-08-2024-q4_k_s,command-r-plus:104b-08-2024-q4_K_S,../sizes/104b-08-2024-q4_k_s.json,not_listed_in_agents_selection
104b-08-2024-q5_0,command-r-plus:104b-08-2024-q5_0,../sizes/104b-08-2024-q5_0.json,not_listed_in_agents_selection
104b-08-2024-q5_1,command-r-plus:104b-08-2024-q5_1,../sizes/104b-08-2024-q5_1.json,not_listed_in_agents_selection
104b-08-2024-q5_k_m,command-r-plus:104b-08-2024-q5_K_M,../sizes/104b-08-2024-q5_k_m.json,not_listed_in_agents_selection
104b-08-2024-q5_k_s,command-r-plus:104b-08-2024-q5_K_S,../sizes/104b-08-2024-q5_k_s.json,not_listed_in_agents_selection
104b-08-2024-q6_k,command-r-plus:104b-08-2024-q6_K,../sizes/104b-08-2024-q6_k.json,not_listed_in_agents_selection
104b-08-2024-q8_0,command-r-plus:104b-08-2024-q8_0,../sizes/104b-08-2024-q8_0.json,not_listed_in_agents_selection
104b-fp16,command-r-plus:104b-fp16,../sizes/104b-fp16.json,not_listed_in_agents_selection
104b-q2_k,command-r-plus:104b-q2_K,../sizes/104b-q2_k.json,not_listed_in_agents_selection
104b-q4_0,command-r-plus:104b-q4_0,../sizes/104b-q4_0.json,not_listed_in_agents_selection
104b-q8_0,command-r-plus:104b-q8_0,../sizes/104b-q8_0.json,not_listed_in_agents_selection
latest,command-r-plus:latest,../sizes/latest.json,not_listed_in_agents_selection
