size_slug,ollama_ref,size_file,fit_status
2b,gemma:2b,../sizes/2b.json,not_listed_in_agents_selection
2b-instruct,gemma:2b-instruct,../sizes/2b-instruct.json,not_listed_in_agents_selection
2b-instruct-fp16,gemma:2b-instruct-fp16,../sizes/2b-instruct-fp16.json,not_listed_in_agents_selection
2b-instruct-q2_k,gemma:2b-instruct-q2_K,../sizes/2b-instruct-q2_k.json,not_listed_in_agents_selection
2b-instruct-q3_k_l,gemma:2b-instruct-q3_K_L,../sizes/2b-instruct-q3_k_l.json,not_listed_in_agents_selection
2b-instruct-q3_k_m,gemma:2b-instruct-q3_K_M,../sizes/2b-instruct-q3_k_m.json,not_listed_in_agents_selection
2b-instruct-q3_k_s,gemma:2b-instruct-q3_K_S,../sizes/2b-instruct-q3_k_s.json,not_listed_in_agents_selection
2b-instruct-q4_0,gemma:2b-instruct-q4_0,../sizes/2b-instruct-q4_0.json,not_listed_in_agents_selection
2b-instruct-q4_1,gemma:2b-instruct-q4_1,../sizes/2b-instruct-q4_1.json,not_listed_in_agents_selection
2b-instruct-q4_k_m,gemma:2b-instruct-q4_K_M,../sizes/2b-instruct-q4_k_m.json,not_listed_in_agents_selection
2b-instruct-q4_k_s,gemma:2b-instruct-q4_K_S,../sizes/2b-instruct-q4_k_s.json,not_listed_in_agents_selection
2b-instruct-q5_0,gemma:2b-instruct-q5_0,../sizes/2b-instruct-q5_0.json,not_listed_in_agents_selection
2b-instruct-q5_1,gemma:2b-instruct-q5_1,../sizes/2b-instruct-q5_1.json,not_listed_in_agents_selection
2b-instruct-q5_k_m,gemma:2b-instruct-q5_K_M,../sizes/2b-instruct-q5_k_m.json,not_listed_in_agents_selection
2b-instruct-q5_k_s,gemma:2b-instruct-q5_K_S,../sizes/2b-instruct-q5_k_s.json,not_listed_in_agents_selection
2b-instruct-q6_k,gemma:2b-instruct-q6_K,../sizes/2b-instruct-q6_k.json,not_listed_in_agents_selection
2b-instruct-q8_0,gemma:2b-instruct-q8_0,../sizes/2b-instruct-q8_0.json,not_listed_in_agents_selection
2b-instruct-v1-1-fp16,gemma:2b-instruct-v1.1-fp16,../sizes/2b-instruct-v1-1-fp16.json,not_listed_in_agents_selection
2b-instruct-v1-1-q2_k,gemma:2b-instruct-v1.1-q2_K,../sizes/2b-instruct-v1-1-q2_k.json,not_listed_in_agents_selection
2b-instruct-v1-1-q3_k_l,gemma:2b-instruct-v1.1-q3_K_L,../sizes/2b-instruct-v1-1-q3_k_l.json,not_listed_in_agents_selection
2b-instruct-v1-1-q3_k_m,gemma:2b-instruct-v1.1-q3_K_M,../sizes/2b-instruct-v1-1-q3_k_m.json,not_listed_in_agents_selection
2b-instruct-v1-1-q3_k_s,gemma:2b-instruct-v1.1-q3_K_S,../sizes/2b-instruct-v1-1-q3_k_s.json,not_listed_in_agents_selection
2b-instruct-v1-1-q4_0,gemma:2b-instruct-v1.1-q4_0,../sizes/2b-instruct-v1-1-q4_0.json,not_listed_in_agents_selection
2b-instruct-v1-1-q4_1,gemma:2b-instruct-v1.1-q4_1,../sizes/2b-instruct-v1-1-q4_1.json,not_listed_in_agents_selection
2b-instruct-v1-1-q4_k_m,gemma:2b-instruct-v1.1-q4_K_M,../sizes/2b-instruct-v1-1-q4_k_m.json,not_listed_in_agents_selection
2b-instruct-v1-1-q4_k_s,gemma:2b-instruct-v1.1-q4_K_S,../sizes/2b-instruct-v1-1-q4_k_s.json,not_listed_in_agents_selection
2b-instruct-v1-1-q5_0,gemma:2b-instruct-v1.1-q5_0,../sizes/2b-instruct-v1-1-q5_0.json,not_listed_in_agents_selection
2b-instruct-v1-1-q5_1,gemma:2b-instruct-v1.1-q5_1,../sizes/2b-instruct-v1-1-q5_1.json,not_listed_in_agents_selection
2b-instruct-v1-1-q5_k_m,gemma:2b-instruct-v1.1-q5_K_M,../sizes/2b-instruct-v1-1-q5_k_m.json,not_listed_in_agents_selection
2b-instruct-v1-1-q5_k_s,gemma:2b-instruct-v1.1-q5_K_S,../sizes/2b-instruct-v1-1-q5_k_s.json,not_listed_in_agents_selection
