size_slug,ollama_ref,size_file
671b,cogito-2.1:671b,sizes/671b.json
671b-fp16,cogito-2.1:671b-fp16,sizes/671b-fp16.json
671b-q4_k_m,cogito-2.1:671b-q4_K_M,sizes/671b-q4_k_m.json
671b-q8_0,cogito-2.1:671b-q8_0,sizes/671b-q8_0.json
latest,cogito-2.1:latest,sizes/latest.json
