size_slug,ollama_ref,size_file,fit_status
27b,gemma2:27b,../sizes/27b.json,not_listed_in_agents_selection
27b-instruct-fp16,gemma2:27b-instruct-fp16,../sizes/27b-instruct-fp16.json,not_listed_in_agents_selection
27b-instruct-q2_k,gemma2:27b-instruct-q2_K,../sizes/27b-instruct-q2_k.json,not_listed_in_agents_selection
27b-instruct-q3_k_l,gemma2:27b-instruct-q3_K_L,../sizes/27b-instruct-q3_k_l.json,not_listed_in_agents_selection
27b-instruct-q3_k_m,gemma2:27b-instruct-q3_K_M,../sizes/27b-instruct-q3_k_m.json,not_listed_in_agents_selection
27b-instruct-q3_k_s,gemma2:27b-instruct-q3_K_S,../sizes/27b-instruct-q3_k_s.json,not_listed_in_agents_selection
27b-instruct-q4_0,gemma2:27b-instruct-q4_0,../sizes/27b-instruct-q4_0.json,not_listed_in_agents_selection
27b-instruct-q4_1,gemma2:27b-instruct-q4_1,../sizes/27b-instruct-q4_1.json,not_listed_in_agents_selection
27b-instruct-q4_k_m,gemma2:27b-instruct-q4_K_M,../sizes/27b-instruct-q4_k_m.json,not_listed_in_agents_selection
27b-instruct-q4_k_s,gemma2:27b-instruct-q4_K_S,../sizes/27b-instruct-q4_k_s.json,not_listed_in_agents_selection
27b-instruct-q5_0,gemma2:27b-instruct-q5_0,../sizes/27b-instruct-q5_0.json,not_listed_in_agents_selection
27b-instruct-q5_1,gemma2:27b-instruct-q5_1,../sizes/27b-instruct-q5_1.json,not_listed_in_agents_selection
27b-instruct-q5_k_m,gemma2:27b-instruct-q5_K_M,../sizes/27b-instruct-q5_k_m.json,not_listed_in_agents_selection
27b-instruct-q5_k_s,gemma2:27b-instruct-q5_K_S,../sizes/27b-instruct-q5_k_s.json,not_listed_in_agents_selection
27b-instruct-q6_k,gemma2:27b-instruct-q6_K,../sizes/27b-instruct-q6_k.json,not_listed_in_agents_selection
27b-instruct-q8_0,gemma2:27b-instruct-q8_0,../sizes/27b-instruct-q8_0.json,not_listed_in_agents_selection
27b-text-fp16,gemma2:27b-text-fp16,../sizes/27b-text-fp16.json,not_listed_in_agents_selection
27b-text-q2_k,gemma2:27b-text-q2_K,../sizes/27b-text-q2_k.json,not_listed_in_agents_selection
27b-text-q3_k_l,gemma2:27b-text-q3_K_L,../sizes/27b-text-q3_k_l.json,not_listed_in_agents_selection
27b-text-q3_k_m,gemma2:27b-text-q3_K_M,../sizes/27b-text-q3_k_m.json,not_listed_in_agents_selection
27b-text-q3_k_s,gemma2:27b-text-q3_K_S,../sizes/27b-text-q3_k_s.json,not_listed_in_agents_selection
27b-text-q4_0,gemma2:27b-text-q4_0,../sizes/27b-text-q4_0.json,not_listed_in_agents_selection
27b-text-q4_1,gemma2:27b-text-q4_1,../sizes/27b-text-q4_1.json,not_listed_in_agents_selection
27b-text-q4_k_m,gemma2:27b-text-q4_K_M,../sizes/27b-text-q4_k_m.json,not_listed_in_agents_selection
27b-text-q4_k_s,gemma2:27b-text-q4_K_S,../sizes/27b-text-q4_k_s.json,not_listed_in_agents_selection
27b-text-q5_0,gemma2:27b-text-q5_0,../sizes/27b-text-q5_0.json,not_listed_in_agents_selection
27b-text-q5_1,gemma2:27b-text-q5_1,../sizes/27b-text-q5_1.json,not_listed_in_agents_selection
27b-text-q5_k_m,gemma2:27b-text-q5_K_M,../sizes/27b-text-q5_k_m.json,not_listed_in_agents_selection
27b-text-q5_k_s,gemma2:27b-text-q5_K_S,../sizes/27b-text-q5_k_s.json,not_listed_in_agents_selection
27b-text-q6_k,gemma2:27b-text-q6_K,../sizes/27b-text-q6_k.json,not_listed_in_agents_selection
27b-text-q8_0,gemma2:27b-text-q8_0,../sizes/27b-text-q8_0.json,not_listed_in_agents_selection
