size_slug,ollama_ref,size_file,fit_status
40b,alfred:40b,../sizes/40b.json,listed_in_agents_selection
40b-1023-q4_0,alfred:40b-1023-q4_0,../sizes/40b-1023-q4_0.json,not_listed_in_agents_selection
40b-1023-q4_1,alfred:40b-1023-q4_1,../sizes/40b-1023-q4_1.json,not_listed_in_agents_selection
40b-1023-q5_0,alfred:40b-1023-q5_0,../sizes/40b-1023-q5_0.json,not_listed_in_agents_selection
40b-1023-q5_1,alfred:40b-1023-q5_1,../sizes/40b-1023-q5_1.json,not_listed_in_agents_selection
40b-1023-q8_0,alfred:40b-1023-q8_0,../sizes/40b-1023-q8_0.json,not_listed_in_agents_selection
latest,alfred:latest,../sizes/latest.json,not_listed_in_agents_selection
