size_slug,ollama_ref,size_file
bf16,laguna-xs.2:bf16,sizes/bf16.json
latest,laguna-xs.2:latest,sizes/latest.json
mlx-bf16,laguna-xs.2:mlx-bf16,sizes/mlx-bf16.json
mxfp8,laguna-xs.2:mxfp8,sizes/mxfp8.json
nvfp4,laguna-xs.2:nvfp4,sizes/nvfp4.json
q4-k-m,laguna-xs.2:q4_K_M,sizes/q4-k-m.json
q80,laguna-xs.2:q8_0,sizes/q80.json
