size_slug,ollama_ref,size_file
13b-python,wizardcoder:13b-python,sizes/13b-python.json
13b-python-fp16,wizardcoder:13b-python-fp16,sizes/13b-python-fp16.json
13b-python-q2_k,wizardcoder:13b-python-q2_K,sizes/13b-python-q2_k.json
13b-python-q3_k_l,wizardcoder:13b-python-q3_K_L,sizes/13b-python-q3_k_l.json
13b-python-q3_k_m,wizardcoder:13b-python-q3_K_M,sizes/13b-python-q3_k_m.json
13b-python-q3_k_s,wizardcoder:13b-python-q3_K_S,sizes/13b-python-q3_k_s.json
13b-python-q4_0,wizardcoder:13b-python-q4_0,sizes/13b-python-q4_0.json
13b-python-q4_1,wizardcoder:13b-python-q4_1,sizes/13b-python-q4_1.json
13b-python-q4_k_m,wizardcoder:13b-python-q4_K_M,sizes/13b-python-q4_k_m.json
13b-python-q4_k_s,wizardcoder:13b-python-q4_K_S,sizes/13b-python-q4_k_s.json
13b-python-q5_0,wizardcoder:13b-python-q5_0,sizes/13b-python-q5_0.json
13b-python-q5_1,wizardcoder:13b-python-q5_1,sizes/13b-python-q5_1.json
13b-python-q5_k_m,wizardcoder:13b-python-q5_K_M,sizes/13b-python-q5_k_m.json
13b-python-q5_k_s,wizardcoder:13b-python-q5_K_S,sizes/13b-python-q5_k_s.json
13b-python-q6_k,wizardcoder:13b-python-q6_K,sizes/13b-python-q6_k.json
13b-python-q8_0,wizardcoder:13b-python-q8_0,sizes/13b-python-q8_0.json
