size_slug,ollama_ref,size_file,fit_status
70b,firefunction-v2:70b,../sizes/70b.json,no_fit
70b-fp16,firefunction-v2:70b-fp16,../sizes/70b-fp16.json,no_fit
70b-q2-k,firefunction-v2:70b-q2_K,../sizes/70b-q2-k.json,no_fit
70b-q3-k-l,firefunction-v2:70b-q3_K_L,../sizes/70b-q3-k-l.json,no_fit
70b-q3-k-m,firefunction-v2:70b-q3_K_M,../sizes/70b-q3-k-m.json,no_fit
70b-q3-k-s,firefunction-v2:70b-q3_K_S,../sizes/70b-q3-k-s.json,no_fit
70b-q4-k-m,firefunction-v2:70b-q4_K_M,../sizes/70b-q4-k-m.json,no_fit
70b-q4-k-s,firefunction-v2:70b-q4_K_S,../sizes/70b-q4-k-s.json,no_fit
70b-q40,firefunction-v2:70b-q4_0,../sizes/70b-q40.json,no_fit
70b-q41,firefunction-v2:70b-q4_1,../sizes/70b-q41.json,no_fit
70b-q5-k-m,firefunction-v2:70b-q5_K_M,../sizes/70b-q5-k-m.json,no_fit
70b-q5-k-s,firefunction-v2:70b-q5_K_S,../sizes/70b-q5-k-s.json,no_fit
70b-q50,firefunction-v2:70b-q5_0,../sizes/70b-q50.json,no_fit
70b-q51,firefunction-v2:70b-q5_1,../sizes/70b-q51.json,no_fit
70b-q6-k,firefunction-v2:70b-q6_K,../sizes/70b-q6-k.json,no_fit
70b-q80,firefunction-v2:70b-q8_0,../sizes/70b-q80.json,no_fit
latest,firefunction-v2:latest,../sizes/latest.json,no_fit
