size_slug,ollama_ref,size_file
278m,granite-embedding:278m,sizes/278m.json
278m-fp16,granite-embedding:278m-fp16,sizes/278m-fp16.json
30m,granite-embedding:30m,sizes/30m.json
30m-en,granite-embedding:30m-en,sizes/30m-en.json
30m-en-fp16,granite-embedding:30m-en-fp16,sizes/30m-en-fp16.json
latest,granite-embedding:latest,sizes/latest.json
