size_slug,ollama_ref,size_file,fit_status
335m,snowflake-arctic-embed:335m,../sizes/335m.json,unknown
335m-l-fp16,snowflake-arctic-embed:335m-l-fp16,../sizes/335m-l-fp16.json,unknown
137m,snowflake-arctic-embed:137m,../sizes/137m.json,unknown
137m-m-long-fp16,snowflake-arctic-embed:137m-m-long-fp16,../sizes/137m-m-long-fp16.json,unknown
110m,snowflake-arctic-embed:110m,../sizes/110m.json,unknown
110m-m-fp16,snowflake-arctic-embed:110m-m-fp16,../sizes/110m-m-fp16.json,unknown
33m,snowflake-arctic-embed:33m,../sizes/33m.json,unknown
33m-s-fp16,snowflake-arctic-embed:33m-s-fp16,../sizes/33m-s-fp16.json,unknown
22m,snowflake-arctic-embed:22m,../sizes/22m.json,unknown
22m-xs-fp16,snowflake-arctic-embed:22m-xs-fp16,../sizes/22m-xs-fp16.json,unknown
l,snowflake-arctic-embed:l,../sizes/l.json,unknown
latest,snowflake-arctic-embed:latest,../sizes/latest.json,unknown
m,snowflake-arctic-embed:m,../sizes/m.json,unknown
m-long,snowflake-arctic-embed:m-long,../sizes/m-long.json,unknown
s,snowflake-arctic-embed:s,../sizes/s.json,unknown
xs,snowflake-arctic-embed:xs,../sizes/xs.json,unknown
