size_slug,ollama_ref,size_file
7b-v2-q2-k,orca-mini:7b-v2-q2_K,sizes/7b-v2-q2-k.json
7b-v2-q3-k-l,orca-mini:7b-v2-q3_K_L,sizes/7b-v2-q3-k-l.json
7b-v2-q3-k-m,orca-mini:7b-v2-q3_K_M,sizes/7b-v2-q3-k-m.json
7b-v2-q3-k-s,orca-mini:7b-v2-q3_K_S,sizes/7b-v2-q3-k-s.json
7b-v2-q4-k-m,orca-mini:7b-v2-q4_K_M,sizes/7b-v2-q4-k-m.json
7b-v2-q4-k-s,orca-mini:7b-v2-q4_K_S,sizes/7b-v2-q4-k-s.json
7b-v2-q40,orca-mini:7b-v2-q4_0,sizes/7b-v2-q40.json
7b-v2-q41,orca-mini:7b-v2-q4_1,sizes/7b-v2-q41.json
7b-v2-q5-k-m,orca-mini:7b-v2-q5_K_M,sizes/7b-v2-q5-k-m.json
7b-v2-q5-k-s,orca-mini:7b-v2-q5_K_S,sizes/7b-v2-q5-k-s.json
7b-v2-q50,orca-mini:7b-v2-q5_0,sizes/7b-v2-q50.json
7b-v2-q51,orca-mini:7b-v2-q5_1,sizes/7b-v2-q51.json
7b-v2-q6-k,orca-mini:7b-v2-q6_K,sizes/7b-v2-q6-k.json
7b-v2-q80,orca-mini:7b-v2-q8_0,sizes/7b-v2-q80.json
7b-v3,orca-mini:7b-v3,sizes/7b-v3.json
7b-v3-fp16,orca-mini:7b-v3-fp16,sizes/7b-v3-fp16.json
7b-v3-q2-k,orca-mini:7b-v3-q2_K,sizes/7b-v3-q2-k.json
7b-v3-q3-k-l,orca-mini:7b-v3-q3_K_L,sizes/7b-v3-q3-k-l.json
7b-v3-q3-k-m,orca-mini:7b-v3-q3_K_M,sizes/7b-v3-q3-k-m.json
7b-v3-q3-k-s,orca-mini:7b-v3-q3_K_S,sizes/7b-v3-q3-k-s.json
7b-v3-q4-k-m,orca-mini:7b-v3-q4_K_M,sizes/7b-v3-q4-k-m.json
7b-v3-q4-k-s,orca-mini:7b-v3-q4_K_S,sizes/7b-v3-q4-k-s.json
7b-v3-q40,orca-mini:7b-v3-q4_0,sizes/7b-v3-q40.json
7b-v3-q41,orca-mini:7b-v3-q4_1,sizes/7b-v3-q41.json
7b-v3-q5-k-m,orca-mini:7b-v3-q5_K_M,sizes/7b-v3-q5-k-m.json
7b-v3-q5-k-s,orca-mini:7b-v3-q5_K_S,sizes/7b-v3-q5-k-s.json
7b-v3-q50,orca-mini:7b-v3-q5_0,sizes/7b-v3-q50.json
7b-v3-q51,orca-mini:7b-v3-q5_1,sizes/7b-v3-q51.json
7b-v3-q6-k,orca-mini:7b-v3-q6_K,sizes/7b-v3-q6-k.json
7b-v3-q80,orca-mini:7b-v3-q8_0,sizes/7b-v3-q80.json
3b,orca-mini:3b,sizes/3b.json
3b-fp16,orca-mini:3b-fp16,sizes/3b-fp16.json
3b-q40,orca-mini:3b-q4_0,sizes/3b-q40.json
3b-q41,orca-mini:3b-q4_1,sizes/3b-q41.json
3b-q50,orca-mini:3b-q5_0,sizes/3b-q50.json
3b-q51,orca-mini:3b-q5_1,sizes/3b-q51.json
3b-q80,orca-mini:3b-q8_0,sizes/3b-q80.json
latest,orca-mini:latest,sizes/latest.json
