size_slug,ollama_ref,size_file,fit_status
70b,reflection:70b,../sizes/70b.json,no_fit
70b-fp16,reflection:70b-fp16,../sizes/70b-fp16.json,no_fit
70b-q2-k,reflection:70b-q2_K,../sizes/70b-q2-k.json,no_fit
70b-q3-k-l,reflection:70b-q3_K_L,../sizes/70b-q3-k-l.json,no_fit
70b-q3-k-m,reflection:70b-q3_K_M,../sizes/70b-q3-k-m.json,no_fit
70b-q3-k-s,reflection:70b-q3_K_S,../sizes/70b-q3-k-s.json,no_fit
70b-q4-k-m,reflection:70b-q4_K_M,../sizes/70b-q4-k-m.json,no_fit
70b-q4-k-s,reflection:70b-q4_K_S,../sizes/70b-q4-k-s.json,no_fit
70b-q40,reflection:70b-q4_0,../sizes/70b-q40.json,no_fit
70b-q41,reflection:70b-q4_1,../sizes/70b-q41.json,no_fit
70b-q5-k-m,reflection:70b-q5_K_M,../sizes/70b-q5-k-m.json,no_fit
70b-q5-k-s,reflection:70b-q5_K_S,../sizes/70b-q5-k-s.json,no_fit
70b-q50,reflection:70b-q5_0,../sizes/70b-q50.json,no_fit
70b-q51,reflection:70b-q5_1,../sizes/70b-q51.json,no_fit
70b-q6-k,reflection:70b-q6_K,../sizes/70b-q6-k.json,no_fit
70b-q80,reflection:70b-q8_0,../sizes/70b-q80.json,no_fit
latest,reflection:latest,../sizes/latest.json,no_fit
