size_slug,ollama_ref,size_file
7b,codellama:7b,sizes/7b.json
7b-code,codellama:7b-code,sizes/7b-code.json
7b-code-fp16,codellama:7b-code-fp16,sizes/7b-code-fp16.json
7b-code-q2_k,codellama:7b-code-q2_K,sizes/7b-code-q2_k.json
7b-code-q3_k_l,codellama:7b-code-q3_K_L,sizes/7b-code-q3_k_l.json
7b-code-q3_k_m,codellama:7b-code-q3_K_M,sizes/7b-code-q3_k_m.json
7b-code-q3_k_s,codellama:7b-code-q3_K_S,sizes/7b-code-q3_k_s.json
7b-code-q4_0,codellama:7b-code-q4_0,sizes/7b-code-q4_0.json
7b-code-q4_1,codellama:7b-code-q4_1,sizes/7b-code-q4_1.json
7b-code-q4_k_m,codellama:7b-code-q4_K_M,sizes/7b-code-q4_k_m.json
7b-code-q4_k_s,codellama:7b-code-q4_K_S,sizes/7b-code-q4_k_s.json
7b-code-q5_0,codellama:7b-code-q5_0,sizes/7b-code-q5_0.json
7b-code-q5_1,codellama:7b-code-q5_1,sizes/7b-code-q5_1.json
7b-code-q5_k_m,codellama:7b-code-q5_K_M,sizes/7b-code-q5_k_m.json
7b-code-q5_k_s,codellama:7b-code-q5_K_S,sizes/7b-code-q5_k_s.json
7b-code-q6_k,codellama:7b-code-q6_K,sizes/7b-code-q6_k.json
7b-code-q8_0,codellama:7b-code-q8_0,sizes/7b-code-q8_0.json
7b-instruct,codellama:7b-instruct,sizes/7b-instruct.json
7b-instruct-fp16,codellama:7b-instruct-fp16,sizes/7b-instruct-fp16.json
7b-instruct-q2_k,codellama:7b-instruct-q2_K,sizes/7b-instruct-q2_k.json
7b-instruct-q3_k_l,codellama:7b-instruct-q3_K_L,sizes/7b-instruct-q3_k_l.json
7b-instruct-q3_k_m,codellama:7b-instruct-q3_K_M,sizes/7b-instruct-q3_k_m.json
7b-instruct-q3_k_s,codellama:7b-instruct-q3_K_S,sizes/7b-instruct-q3_k_s.json
7b-instruct-q4_0,codellama:7b-instruct-q4_0,sizes/7b-instruct-q4_0.json
7b-instruct-q4_1,codellama:7b-instruct-q4_1,sizes/7b-instruct-q4_1.json
7b-instruct-q4_k_m,codellama:7b-instruct-q4_K_M,sizes/7b-instruct-q4_k_m.json
7b-instruct-q4_k_s,codellama:7b-instruct-q4_K_S,sizes/7b-instruct-q4_k_s.json
7b-instruct-q5_0,codellama:7b-instruct-q5_0,sizes/7b-instruct-q5_0.json
7b-instruct-q5_1,codellama:7b-instruct-q5_1,sizes/7b-instruct-q5_1.json
7b-instruct-q5_k_m,codellama:7b-instruct-q5_K_M,sizes/7b-instruct-q5_k_m.json
7b-instruct-q5_k_s,codellama:7b-instruct-q5_K_S,sizes/7b-instruct-q5_k_s.json
7b-instruct-q6_k,codellama:7b-instruct-q6_K,sizes/7b-instruct-q6_k.json
7b-instruct-q8_0,codellama:7b-instruct-q8_0,sizes/7b-instruct-q8_0.json
7b-python,codellama:7b-python,sizes/7b-python.json
7b-python-fp16,codellama:7b-python-fp16,sizes/7b-python-fp16.json
7b-python-q2_k,codellama:7b-python-q2_K,sizes/7b-python-q2_k.json
7b-python-q3_k_l,codellama:7b-python-q3_K_L,sizes/7b-python-q3_k_l.json
7b-python-q3_k_m,codellama:7b-python-q3_K_M,sizes/7b-python-q3_k_m.json
7b-python-q3_k_s,codellama:7b-python-q3_K_S,sizes/7b-python-q3_k_s.json
7b-python-q4_0,codellama:7b-python-q4_0,sizes/7b-python-q4_0.json
7b-python-q4_1,codellama:7b-python-q4_1,sizes/7b-python-q4_1.json
7b-python-q4_k_m,codellama:7b-python-q4_K_M,sizes/7b-python-q4_k_m.json
7b-python-q4_k_s,codellama:7b-python-q4_K_S,sizes/7b-python-q4_k_s.json
7b-python-q5_0,codellama:7b-python-q5_0,sizes/7b-python-q5_0.json
7b-python-q5_1,codellama:7b-python-q5_1,sizes/7b-python-q5_1.json
7b-python-q5_k_m,codellama:7b-python-q5_K_M,sizes/7b-python-q5_k_m.json
7b-python-q5_k_s,codellama:7b-python-q5_K_S,sizes/7b-python-q5_k_s.json
7b-python-q6_k,codellama:7b-python-q6_K,sizes/7b-python-q6_k.json
7b-python-q8_0,codellama:7b-python-q8_0,sizes/7b-python-q8_0.json
code,codellama:code,sizes/code.json
instruct,codellama:instruct,sizes/instruct.json
latest,codellama:latest,sizes/latest.json
python,codellama:python,sizes/python.json
