size_slug,ollama_ref,size_file,fit_status
bf16,glm-ocr:bf16,../sizes/bf16.json,unknown
latest,glm-ocr:latest,../sizes/latest.json,unknown
q80,glm-ocr:q8_0,../sizes/q80.json,unknown
