size_slug,ollama_ref,size_file
34b-python,wizardcoder:34b-python,sizes/34b-python.json
34b-python-fp16,wizardcoder:34b-python-fp16,sizes/34b-python-fp16.json
34b-python-q2_k,wizardcoder:34b-python-q2_K,sizes/34b-python-q2_k.json
34b-python-q3_k_l,wizardcoder:34b-python-q3_K_L,sizes/34b-python-q3_k_l.json
34b-python-q3_k_m,wizardcoder:34b-python-q3_K_M,sizes/34b-python-q3_k_m.json
34b-python-q3_k_s,wizardcoder:34b-python-q3_K_S,sizes/34b-python-q3_k_s.json
34b-python-q4_0,wizardcoder:34b-python-q4_0,sizes/34b-python-q4_0.json
34b-python-q4_1,wizardcoder:34b-python-q4_1,sizes/34b-python-q4_1.json
34b-python-q4_k_m,wizardcoder:34b-python-q4_K_M,sizes/34b-python-q4_k_m.json
34b-python-q4_k_s,wizardcoder:34b-python-q4_K_S,sizes/34b-python-q4_k_s.json
34b-python-q5_0,wizardcoder:34b-python-q5_0,sizes/34b-python-q5_0.json
34b-python-q5_1,wizardcoder:34b-python-q5_1,sizes/34b-python-q5_1.json
34b-python-q5_k_m,wizardcoder:34b-python-q5_K_M,sizes/34b-python-q5_k_m.json
34b-python-q5_k_s,wizardcoder:34b-python-q5_K_S,sizes/34b-python-q5_k_s.json
34b-python-q6_k,wizardcoder:34b-python-q6_K,sizes/34b-python-q6_k.json
34b-python-q8_0,wizardcoder:34b-python-q8_0,sizes/34b-python-q8_0.json
