size_slug,ollama_ref,size_file,fit_status
7b,neural-chat:7b,../sizes/7b.json,unknown
7b-v3.1,neural-chat:7b-v3.1,../sizes/7b-v3.1.json,unknown
7b-v3.1-fp16,neural-chat:7b-v3.1-fp16,../sizes/7b-v3.1-fp16.json,unknown
7b-v3.1-q2-k,neural-chat:7b-v3.1-q2_K,../sizes/7b-v3.1-q2-k.json,unknown
7b-v3.1-q3-k-l,neural-chat:7b-v3.1-q3_K_L,../sizes/7b-v3.1-q3-k-l.json,unknown
7b-v3.1-q3-k-m,neural-chat:7b-v3.1-q3_K_M,../sizes/7b-v3.1-q3-k-m.json,unknown
7b-v3.1-q3-k-s,neural-chat:7b-v3.1-q3_K_S,../sizes/7b-v3.1-q3-k-s.json,unknown
7b-v3.1-q4-k-m,neural-chat:7b-v3.1-q4_K_M,../sizes/7b-v3.1-q4-k-m.json,unknown
7b-v3.1-q4-k-s,neural-chat:7b-v3.1-q4_K_S,../sizes/7b-v3.1-q4-k-s.json,unknown
7b-v3.1-q40,neural-chat:7b-v3.1-q4_0,../sizes/7b-v3.1-q40.json,unknown
7b-v3.1-q41,neural-chat:7b-v3.1-q4_1,../sizes/7b-v3.1-q41.json,unknown
7b-v3.1-q5-k-m,neural-chat:7b-v3.1-q5_K_M,../sizes/7b-v3.1-q5-k-m.json,unknown
7b-v3.1-q5-k-s,neural-chat:7b-v3.1-q5_K_S,../sizes/7b-v3.1-q5-k-s.json,unknown
7b-v3.1-q50,neural-chat:7b-v3.1-q5_0,../sizes/7b-v3.1-q50.json,unknown
7b-v3.1-q51,neural-chat:7b-v3.1-q5_1,../sizes/7b-v3.1-q51.json,unknown
7b-v3.1-q6-k,neural-chat:7b-v3.1-q6_K,../sizes/7b-v3.1-q6-k.json,unknown
7b-v3.1-q80,neural-chat:7b-v3.1-q8_0,../sizes/7b-v3.1-q80.json,unknown
7b-v3.2,neural-chat:7b-v3.2,../sizes/7b-v3.2.json,unknown
7b-v3.2-fp16,neural-chat:7b-v3.2-fp16,../sizes/7b-v3.2-fp16.json,unknown
7b-v3.2-q2-k,neural-chat:7b-v3.2-q2_K,../sizes/7b-v3.2-q2-k.json,unknown
7b-v3.2-q3-k-l,neural-chat:7b-v3.2-q3_K_L,../sizes/7b-v3.2-q3-k-l.json,unknown
7b-v3.2-q3-k-m,neural-chat:7b-v3.2-q3_K_M,../sizes/7b-v3.2-q3-k-m.json,unknown
7b-v3.2-q3-k-s,neural-chat:7b-v3.2-q3_K_S,../sizes/7b-v3.2-q3-k-s.json,unknown
7b-v3.2-q4-k-m,neural-chat:7b-v3.2-q4_K_M,../sizes/7b-v3.2-q4-k-m.json,unknown
7b-v3.2-q4-k-s,neural-chat:7b-v3.2-q4_K_S,../sizes/7b-v3.2-q4-k-s.json,unknown
7b-v3.2-q40,neural-chat:7b-v3.2-q4_0,../sizes/7b-v3.2-q40.json,unknown
7b-v3.2-q41,neural-chat:7b-v3.2-q4_1,../sizes/7b-v3.2-q41.json,unknown
7b-v3.2-q5-k-m,neural-chat:7b-v3.2-q5_K_M,../sizes/7b-v3.2-q5-k-m.json,unknown
7b-v3.2-q5-k-s,neural-chat:7b-v3.2-q5_K_S,../sizes/7b-v3.2-q5-k-s.json,unknown
7b-v3.2-q50,neural-chat:7b-v3.2-q5_0,../sizes/7b-v3.2-q50.json,unknown
7b-v3.2-q51,neural-chat:7b-v3.2-q5_1,../sizes/7b-v3.2-q51.json,unknown
7b-v3.2-q6-k,neural-chat:7b-v3.2-q6_K,../sizes/7b-v3.2-q6-k.json,unknown
7b-v3.2-q80,neural-chat:7b-v3.2-q8_0,../sizes/7b-v3.2-q80.json,unknown
7b-v3.3,neural-chat:7b-v3.3,../sizes/7b-v3.3.json,unknown
7b-v3.3-fp16,neural-chat:7b-v3.3-fp16,../sizes/7b-v3.3-fp16.json,unknown
7b-v3.3-q2-k,neural-chat:7b-v3.3-q2_K,../sizes/7b-v3.3-q2-k.json,unknown
7b-v3.3-q3-k-l,neural-chat:7b-v3.3-q3_K_L,../sizes/7b-v3.3-q3-k-l.json,unknown
7b-v3.3-q3-k-m,neural-chat:7b-v3.3-q3_K_M,../sizes/7b-v3.3-q3-k-m.json,unknown
7b-v3.3-q3-k-s,neural-chat:7b-v3.3-q3_K_S,../sizes/7b-v3.3-q3-k-s.json,unknown
7b-v3.3-q4-k-m,neural-chat:7b-v3.3-q4_K_M,../sizes/7b-v3.3-q4-k-m.json,unknown
7b-v3.3-q4-k-s,neural-chat:7b-v3.3-q4_K_S,../sizes/7b-v3.3-q4-k-s.json,unknown
7b-v3.3-q40,neural-chat:7b-v3.3-q4_0,../sizes/7b-v3.3-q40.json,unknown
7b-v3.3-q41,neural-chat:7b-v3.3-q4_1,../sizes/7b-v3.3-q41.json,unknown
7b-v3.3-q5-k-m,neural-chat:7b-v3.3-q5_K_M,../sizes/7b-v3.3-q5-k-m.json,unknown
7b-v3.3-q5-k-s,neural-chat:7b-v3.3-q5_K_S,../sizes/7b-v3.3-q5-k-s.json,unknown
7b-v3.3-q50,neural-chat:7b-v3.3-q5_0,../sizes/7b-v3.3-q50.json,unknown
7b-v3.3-q51,neural-chat:7b-v3.3-q5_1,../sizes/7b-v3.3-q51.json,unknown
7b-v3.3-q6-k,neural-chat:7b-v3.3-q6_K,../sizes/7b-v3.3-q6-k.json,unknown
7b-v3.3-q80,neural-chat:7b-v3.3-q8_0,../sizes/7b-v3.3-q80.json,unknown
latest,neural-chat:latest,../sizes/latest.json,unknown
